#{"white_adult"=>1043.6691389230718, "white_juvenile"=>1963.4906500445234, "black_adult"=>Infinity, "black_juvenile"=>Infinity, "male_juvenile"=>3811.7565338195714, "female_juvenile"=>785.890523622407}
Year,White Adult,Black Adult,White Juvenile,Black Juvenile,Male Juvenile,Female Juvenile
2005,917.9758860065765,Infinity,3071.94826192401,Infinity,5531.295487627365,1363.6363636363635
2006,1079.4634745898572,Infinity,2688.3622214361512,Infinity,4856.952761144378,1359.5166163141994
2007,1031.0714783335654,Infinity,1980.7923169267706,Infinity,4135.338345864661,864.0552995391706
2008,1059.4072683384738,Infinity,1589.825119236884,Infinity,3810.049696300387,407.5394803871625
2009,1011.6560369474379,Infinity,2006.4724919093853,Infinity,3786.057692307692,841.5147265077138
2010,1181.404157460432,Infinity,1677.0892552586697,NaN,2739.72602739726,617.283950617284
2011,1028.1178270849273,Infinity,1219.1582002902758,Infinity,2393.7761819269895,450.9582863585118
