#{"white_adult"=>5279.54235540626, "white_juvenile"=>4933.214603739982, "black_adult"=>Infinity, "black_juvenile"=>Infinity, "male_juvenile"=>8882.521489971346, "female_juvenile"=>4011.6969752353107}
Year,White Adult,Black Adult,White Juvenile,Black Juvenile,Male Juvenile,Female Juvenile
2005,4991.779320423821,Infinity,7881.97251414713,Infinity,12590.975254730713,8090.90909090909
2006,5477.475551755464,Infinity,5695.083126989742,Infinity,10844.976713240187,4682.779456193353
2007,5838.093911104918,Infinity,4561.824729891957,Infinity,8897.243107769424,3686.6359447004606
2008,5596.531223458942,Infinity,3524.1123476417592,Infinity,6791.827719491994,3005.6036678553237
2009,5111.062238838795,Infinity,3851.1326860841423,Infinity,7031.25,2734.9228611500703
2010,5181.043423366551,Infinity,4889.14155770324,Infinity,8535.300316122233,3456.79012345679
2011,4777.161438408569,Infinity,5108.853410740203,Infinity,8557.74985038899,3945.885005636979
