"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Pennsylvania","",0,0,0,0,0,0
"Pennsylvania","Total Drug Violations",23923,28160,2909,3747,844,5830
"Pennsylvania","Possession (subtotal)",13408,20037,1690,2923,678,3950
"Pennsylvania","Possession-Marijuana",6504,9672,1275,2275,489,3074
"Pennsylvania","Possession-Other drugs",651,2643,41,315,78,278
"Pennsylvania","All other non-traffic offenses",15612,33186,2310,5824,1839,6332
"Pennsylvania","Sale (subtotal)",10515,8123,1219,824,166,1880
"Pennsylvania","Sale-Marijuana",2521,1994,426,352,56,724
"Pennsylvania","Liquor",1282,18523,414,7632,3053,5040
"Pennsylvania","Drunkenness",3302,22321,31,314,85,262
"Pennsylvania","Larceny",8898,24385,3332,6104,3958,5578
"Pennsylvania","Motor vehicle theft",1414,1593,656,557,122,1105
"Pennsylvania","Other assaults",9082,28912,3545,5512,2763,6317
"Pennsylvania","Forgery and counterfeiting",1191,2171,37,60,30,68
"Pennsylvania","Fraud",2084,7330,117,268,114,275
"Pennsylvania","Vandalism",1340,6722,842,4144,564,4442
"Pennsylvania","DUI",5400,45284,54,636,163,528
"Pennsylvania","Disorderly conduct",10559,35727,5990,11417,5399,12078
"Pennsylvania","Aggravated assault",5856,7560,1649,1321,820,2166
"Pennsylvania","Burglary",1989,5487,726,1778,194,2317
"Pennsylvania","Weapons",1984,1103,877,711,343,1257
"Pennsylvania","Stolen property",1008,1794,335,375,111,606
"Pennsylvania","Sex offenses",577,1686,204,369,30,543
"Pennsylvania","Robbery",3175,2041,1749,398,196,1954
"Pennsylvania","Family offenses",189,926,7,41,13,35
"Pennsylvania","Possession-Opiates",5749,6536,356,196,67,486
"Pennsylvania","Curfew and Loitering",0,0,15878,9365,6629,18892
"Pennsylvania","Sale-Other drugs",256,361,9,56,13,52
"Pennsylvania","Runaways",0,0,439,1762,1201,1014
"Pennsylvania","Vagrancy",388,326,27,55,11,71
"Pennsylvania","Rape",402,492,83,136,0,219
"Pennsylvania","Sale-Opiates",7367,4955,752,311,72,991
"Pennsylvania","Arson",87,315,83,288,55,317
"Pennsylvania","Sale-Synthetic narcotics",371,813,32,105,25,113
"Pennsylvania","Possession-Synthetic narcotics",504,1184,18,137,44,112
"Pennsylvania","Prostitution",1134,1134,5,9,7,7
"Pennsylvania","Embezzlement",151,261,11,26,20,17
"Pennsylvania","Gambling (total)",189,67,19,3,1,21
"Pennsylvania","All other gambling",153,46,19,0,1,18
"Pennsylvania","Murder and manslaughter",322,144,40,11,3,49
"Pennsylvania","Number and lottery",29,10,0,0,0,0
"Pennsylvania","Bookmaking (horse and sports)",7,11,0,3,0,3
"Pennsylvania","Manslaughter by negligence",7,45,0,3,0,3
