"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"North Dakota","DUI",91,3599,0,51,24,34
"North Dakota","Aggravated assault",21,154,3,19,6,25
"North Dakota","Liquor",103,3671,22,1077,635,705
"North Dakota","Total Drug Violations",83,1333,4,221,94,175
"North Dakota","Possession (subtotal)",61,1095,4,200,88,158
"North Dakota","Possession-Marijuana",53,822,4,177,79,138
"North Dakota","Other assaults",111,1116,45,360,145,322
"North Dakota","",0,0,0,0,0,0
"North Dakota","Burglary",19,118,3,84,9,98
"North Dakota","All other non-traffic offenses",290,3886,45,1010,452,799
"North Dakota","Weapons",4,84,1,22,1,25
"North Dakota","Drunkenness",12,325,0,3,1,2
"North Dakota","Vandalism",16,236,12,260,58,256
"North Dakota","Disorderly conduct",51,709,27,468,230,394
"North Dakota","Runaways",0,0,28,547,411,331
"North Dakota","Motor vehicle theft",8,59,3,54,28,49
"North Dakota","Larceny",57,883,74,683,343,606
"North Dakota","Possession-Other drugs",2,191,0,19,9,15
"North Dakota","Stolen property",4,64,4,32,7,41
"North Dakota","Murder and manslaughter",2,8,0,1,0,2
"North Dakota","Possession-Synthetic narcotics",0,40,0,2,0,3
"North Dakota","Fraud",19,785,6,28,17,17
"North Dakota","Family offenses",5,66,6,77,48,43
"North Dakota","Sale (subtotal)",21,221,0,18,6,14
"North Dakota","Sale-Opiates",11,19,0,0,0,1
"North Dakota","Sale-Marijuana",10,103,0,13,2,11
"North Dakota","Possession-Opiates",6,42,0,2,0,2
"North Dakota","Sale-Other drugs",0,87,0,4,3,2
"North Dakota","Sale-Synthetic narcotics",0,12,0,1,1,0
"North Dakota","Rape",8,19,1,5,0,7
"North Dakota","Robbery",7,16,0,7,0,8
"North Dakota","Forgery and counterfeiting",6,100,1,4,2,3
"North Dakota","Sex offenses",3,48,0,15,0,18
"North Dakota","Curfew and Loitering",0,0,7,244,133,191
"North Dakota","Embezzlement",1,22,0,4,2,2
"North Dakota","Arson",1,8,0,13,2,13
"North Dakota","Vagrancy",0,3,0,0,0,0
"North Dakota","Prostitution",1,5,0,0,0,0
"North Dakota","Gambling (total)",0,3,0,0,0,0
"North Dakota","Manslaughter by negligence",0,1,0,0,0,0
