"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Mississippi","Aggravated assault",772,348,77,16,12,81
"Mississippi","Burglary",868,768,325,164,23,469
"Mississippi","Larceny",3104,2535,855,379,516,729
"Mississippi","Other assaults",6364,3567,1144,393,518,1025
"Mississippi","Forgery and counterfeiting",406,393,9,13,4,18
"Mississippi","Total Drug Violations",6717,5789,431,392,97,734
"Mississippi","Sale (subtotal)",930,546,42,24,5,64
"Mississippi","Sale-Opiates",524,115,23,3,0,26
"Mississippi","Sale-Marijuana",238,150,15,16,4,28
"Mississippi","Sale-Synthetic narcotics",56,150,2,1,0,5
"Mississippi","Possession (subtotal)",5195,4302,353,288,78,568
"Mississippi","Possession-Opiates",1587,826,71,18,11,78
"Mississippi","Possession-Marijuana",3031,2007,257,225,58,428
"Mississippi","Possession-Synthetic narcotics",159,569,11,14,1,25
"Mississippi","Family offenses",1156,1376,91,69,57,104
"Mississippi","DUI",3426,7159,18,104,27,97
"Mississippi","Drunkenness",1998,4081,29,107,24,113
"Mississippi","Disorderly conduct",3324,2396,1363,439,650,1166
"Mississippi","All other non-traffic offenses",17254,12444,1187,665,470,1391
"Mississippi","Stolen property",412,223,95,21,18,98
"Mississippi","Murder and manslaughter",76,22,7,2,0,9
"Mississippi","Fraud",804,595,45,9,9,45
"Mississippi","Embezzlement",449,303,12,10,10,14
"Mississippi","Vandalism",644,298,156,105,39,224
"Mississippi","Weapons",487,206,140,38,29,150
"Mississippi","Sex offenses",129,195,22,15,1,36
"Mississippi","Rape",110,40,11,6,0,17
"Mississippi","Robbery",391,129,71,6,6,72
"Mississippi","Motor vehicle theft",223,198,73,23,17,79
"Mississippi","Arson",39,53,21,7,3,27
"Mississippi","Possession-Other drugs",401,868,12,27,7,32
"Mississippi","Liquor",933,1789,58,159,47,170
"Mississippi","",0,0,0,0,0,0
"Mississippi","Curfew and Loitering",0,0,345,230,136,441
"Mississippi","Gambling (total)",250,169,14,3,1,16
"Mississippi","All other gambling",220,145,8,3,1,10
"Mississippi","Runaways",0,0,140,125,156,113
"Mississippi","Manslaughter by negligence",6,4,1,0,0,1
"Mississippi","Suspicion",32,33,1,5,0,6
"Mississippi","Vagrancy",34,40,0,2,0,3
"Mississippi","Sale-Other drugs",112,131,2,4,1,5
"Mississippi","Prostitution",50,68,1,3,2,2
"Mississippi","Number and lottery",1,0,2,0,0,2
"Mississippi","Bookmaking (horse and sports)",2,0,0,0,0,0
