"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Wyoming","DUI",84,5628,1,84,26,63
"Wyoming","All other non-traffic offenses",366,10404,46,1583,487,1181
"Wyoming","Total Drug Violations",91,2387,17,543,143,432
"Wyoming","Possession (subtotal)",78,2138,15,508,135,403
"Wyoming","Possession-Marijuana",50,1509,12,419,103,337
"Wyoming","Other assaults",117,2322,46,786,288,564
"Wyoming","Liquor",46,3027,32,1147,508,717
"Wyoming","Aggravated assault",26,445,1,58,11,50
"Wyoming","Sex offenses",9,129,0,20,0,20
"Wyoming","Stolen property",4,54,1,13,3,12
"Wyoming","Vandalism",22,446,12,306,46,280
"Wyoming","Larceny",59,1273,22,790,301,552
"Wyoming","Motor vehicle theft",3,74,0,57,9,49
"Wyoming","Burglary",11,186,6,77,4,80
"Wyoming","Fraud",4,165,0,7,2,5
"Wyoming","Possession-Other drugs",11,217,3,77,29,57
"Wyoming","Disorderly conduct",23,1037,10,251,73,209
"Wyoming","Family offenses",4,193,0,24,7,18
"Wyoming","Forgery and counterfeiting",4,86,0,1,0,1
"Wyoming","Possession-Synthetic narcotics",3,316,0,11,3,8
"Wyoming","Weapons",4,80,4,47,6,45
"Wyoming","Robbery",1,35,0,6,1,5
"Wyoming","Arson",1,12,0,10,3,7
"Wyoming","Possession-Opiates",14,97,0,1,0,1
"Wyoming","Drunkenness",48,2078,1,26,11,19
"Wyoming","Runaways",0,0,21,451,246,244
"Wyoming","Sale (subtotal)",13,249,2,35,8,29
"Wyoming","Sale-Marijuana",7,120,0,22,4,18
"Wyoming","",0,0,0,0,0,0
"Wyoming","Vagrancy",0,15,0,7,4,3
"Wyoming","Sale-Synthetic narcotics",3,83,0,3,0,3
"Wyoming","Sale-Other drugs",1,21,0,10,4,6
"Wyoming","Sale-Opiates",2,25,2,0,0,2
"Wyoming","Rape",1,32,0,3,0,3
"Wyoming","Suspicion",0,18,0,73,25,49
"Wyoming","Prostitution",0,4,0,0,0,0
"Wyoming","Murder and manslaughter",0,13,0,0,0,0
"Wyoming","Manslaughter by negligence",0,3,0,0,0,0
"Wyoming","Curfew and Loitering",0,0,16,436,168,293
"Wyoming","Embezzlement",0,7,0,0,0,0
"Wyoming","Gambling (total)",0,5,0,0,0,0
"Wyoming","All other gambling",0,5,0,0,0,0
