"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Rhode Island","",0,0,0,0,0,0
"Rhode Island","Larceny",266,1244,209,535,375,385
"Rhode Island","Other assaults",527,2680,163,490,239,429
"Rhode Island","Fraud",72,636,3,7,5,5
"Rhode Island","Vandalism",96,580,80,412,72,428
"Rhode Island","Total Drug Violations",714,2301,76,374,67,392
"Rhode Island","Possession (subtotal)",545,1904,64,345,66,350
"Rhode Island","Possession-Marijuana",327,1197,59,307,57,315
"Rhode Island","DUI",97,2242,0,33,8,25
"Rhode Island","Liquor",30,544,4,134,40,104
"Rhode Island","All other non-traffic offenses",2308,9218,233,711,261,709
"Rhode Island","Arson",3,13,5,26,3,28
"Rhode Island","Forgery and counterfeiting",20,109,0,8,4,4
"Rhode Island","Embezzlement",22,119,2,7,4,5
"Rhode Island","Sale (subtotal)",165,369,12,27,1,40
"Rhode Island","Sale-Marijuana",32,122,5,19,1,25
"Rhode Island","Possession-Other drugs",13,89,1,13,6,8
"Rhode Island","Disorderly conduct",301,1762,238,780,344,709
"Rhode Island","Family offenses",8,56,18,84,73,32
"Rhode Island","Robbery",31,63,21,26,0,50
"Rhode Island","Possession-Opiates",199,574,4,20,3,22
"Rhode Island","Burglary",62,437,43,173,19,201
"Rhode Island","Weapons",50,137,35,85,18,110
"Rhode Island","Aggravated assault",70,302,32,73,25,83
"Rhode Island","Possession-Synthetic narcotics",6,44,0,5,0,5
"Rhode Island","Sex offenses",16,56,6,20,0,27
"Rhode Island","Motor vehicle theft",28,86,9,25,7,28
"Rhode Island","Rape",10,41,3,3,0,6
"Rhode Island","Stolen property",41,166,22,48,8,63
"Rhode Island","Sale-Opiates",130,214,7,3,0,10
"Rhode Island","Runaways",0,0,25,71,68,30
"Rhode Island","Sale-Other drugs",1,21,0,1,0,1
"Rhode Island","Drunkenness",1,7,1,3,1,3
"Rhode Island","Sale-Synthetic narcotics",2,12,0,4,0,4
"Rhode Island","Curfew and Loitering",0,0,7,26,13,20
"Rhode Island","Murder and manslaughter",1,5,1,1,0,3
"Rhode Island","Prostitution",40,124,0,0,0,0
"Rhode Island","Gambling (total)",6,10,0,0,0,0
"Rhode Island","Vagrancy",0,5,0,0,0,0
