"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Delaware","Robbery",288,184,178,48,13,213
"Delaware","Aggravated assault",889,927,167,146,74,240
"Delaware","Larceny",1586,2151,605,570,594,587
"Delaware","Motor vehicle theft",41,66,29,18,3,45
"Delaware","Other assaults",3057,3986,938,711,576,1077
"Delaware","Forgery and counterfeiting",276,363,10,5,4,11
"Delaware","Fraud",1044,971,65,47,30,82
"Delaware","Embezzlement",119,149,14,4,4,14
"Delaware","Stolen property",203,158,88,30,11,107
"Delaware","Vandalism",335,476,163,229,62,332
"Delaware","Weapons",159,149,79,57,17,119
"Delaware","Sex offenses",46,80,27,15,0,42
"Delaware","Total Drug Violations",2793,2337,372,400,116,661
"Delaware","Sale (subtotal)",1304,604,150,80,27,203
"Delaware","Sale-Opiates",960,306,87,13,10,90
"Delaware","Sale-Marijuana",285,201,56,39,11,84
"Delaware","Possession (subtotal)",1481,1727,222,320,89,458
"Delaware","Possession-Opiates",417,430,39,8,3,44
"Delaware","Possession-Marijuana",1004,1119,176,268,66,383
"Delaware","DUI",41,190,0,0,0,0
"Delaware","Liquor",293,1935,54,403,165,294
"Delaware","Drunkenness",151,439,6,17,7,16
"Delaware","Disorderly conduct",593,1181,520,278,275,527
"Delaware","All other non-traffic offenses",2192,3398,362,361,161,566
"Delaware","Murder and manslaughter",16,8,3,0,0,3
"Delaware","Rape",48,51,21,12,1,33
"Delaware","Burglary",276,481,156,152,24,287
"Delaware","Family offenses",108,137,1,3,2,2
"Delaware","Possession-Other drugs",35,110,5,31,14,22
"Delaware","Vagrancy",392,400,0,0,0,0
"Delaware","Curfew and Loitering",0,0,155,40,27,168
"Delaware","Possession-Synthetic narcotics",25,68,2,13,6,9
"Delaware","Arson",8,22,10,24,3,31
"Delaware","Sale-Other drugs",39,59,4,23,5,22
"Delaware","Prostitution",52,139,0,0,0,0
"Delaware","Sale-Synthetic narcotics",20,38,3,5,1,7
"Delaware","",0,0,0,0,0,0
"Delaware","Gambling (total)",3,0,1,0,0,1
"Delaware","Manslaughter by negligence",2,3,0,0,0,0
