"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"New Jersey","Family offenses",6634,8169,7,45,15,37
"New Jersey","Weapons",2002,1723,831,884,150,1583
"New Jersey","All other non-traffic offenses",68288,73073,4085,4952,2082,7048
"New Jersey","Total Drug Violations",21550,24472,2407,3978,841,5611
"New Jersey","Possession (subtotal)",14482,20571,1278,3436,726,4044
"New Jersey","Possession-Opiates",8190,8115,437,215,81,576
"New Jersey","Sale (subtotal)",7064,3894,1129,541,115,1566
"New Jersey","Sale-Opiates",5660,2158,883,169,41,1014
"New Jersey","Sale-Marijuana",1180,1286,225,316,61,488
"New Jersey","Aggravated assault",3178,4128,830,731,350,1217
"New Jersey","Burglary",1468,2791,606,934,130,1438
"New Jersey","Larceny",6416,11844,2405,3511,2504,3571
"New Jersey","Other assaults",7068,14928,2085,2297,1456,2969
"New Jersey","DUI",2765,21527,22,322,60,288
"New Jersey","Liquor",458,4437,139,2688,1054,1809
"New Jersey","Curfew and Loitering",0,0,2341,2515,1349,3523
"New Jersey","Robbery",1508,1089,1020,438,132,1336
"New Jersey","Stolen property",1623,1584,839,494,167,1175
"New Jersey","Vandalism",1048,2916,767,2626,382,3054
"New Jersey","Possession-Other drugs",582,1189,23,176,43,159
"New Jersey","Forgery and counterfeiting",654,1004,19,52,14,57
"New Jersey","Possession-Marijuana",5529,10619,808,2965,574,3244
"New Jersey","Disorderly conduct",6313,11515,2032,2699,1238,3531
"New Jersey","Possession-Synthetic narcotics",181,648,10,80,28,65
"New Jersey","Rape",116,218,30,26,0,56
"New Jersey","Sex offenses",327,946,105,182,17,272
"New Jersey","Motor vehicle theft",267,425,140,105,22,224
"New Jersey","Prostitution",629,950,9,9,8,10
"New Jersey","Murder and manslaughter",147,84,28,9,0,37
"New Jersey","Arson",56,105,49,151,13,197
"New Jersey","Fraud",1426,2821,41,76,38,83
"New Jersey","Embezzlement",42,80,7,9,7,10
"New Jersey","Runaways",0,0,2636,1981,2663,1979
"New Jersey","Sale-Synthetic narcotics",122,267,17,39,7,49
"New Jersey","Sale-Other drugs",102,183,4,17,6,15
"New Jersey","Vagrancy",643,792,18,18,9,27
"New Jersey","",0,0,0,0,0,0
"New Jersey","Gambling (total)",41,116,18,2,2,18
"New Jersey","All other gambling",33,69,17,2,1,18
"New Jersey","Manslaughter by negligence",5,15,0,2,0,2
"New Jersey","Bookmaking (horse and sports)",3,38,1,0,1,0
"New Jersey","Number and lottery",5,9,0,0,0,0
