"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Texas","",0,0,0,0,0,0
"Texas","Robbery",2789,3620,783,803,153,1446
"Texas","Aggravated assault",6228,14953,951,2237,718,2490
"Texas","Burglary",3849,10290,1383,4290,437,5267
"Texas","Larceny",19782,55697,5816,16393,9423,13045
"Texas","Other assaults",20794,61423,6911,15143,7513,14646
"Texas","Forgery and counterfeiting",2572,5658,54,164,87,136
"Texas","Fraud",3475,11551,98,314,146,274
"Texas","Stolen property",187,514,68,108,26,150
"Texas","Weapons",4072,7521,363,1411,107,1682
"Texas","Sex offenses",584,2911,173,473,41,610
"Texas","Total Drug Violations",39827,89003,2800,13559,2663,13805
"Texas","Sale (subtotal)",4388,10574,200,725,165,766
"Texas","Sale-Opiates",2187,2246,81,110,32,159
"Texas","Possession (subtotal)",35385,78263,2593,12800,2491,13005
"Texas","Possession-Opiates",13506,21631,349,1166,246,1275
"Texas","Possession-Marijuana",15443,40450,1896,9760,1718,10022
"Texas","Possession-Synthetic narcotics",1346,6755,100,783,229,659
"Texas","Possession-Other drugs",5090,9427,248,1091,298,1049
"Texas","Family offenses",1088,4076,3,21,11,13
"Texas","DUI",6425,85397,30,1192,240,994
"Texas","Liquor",3064,21291,289,5359,1800,3881
"Texas","Drunkenness",17729,113389,229,3270,668,2855
"Texas","All other non-traffic offenses",89329,212723,7674,23961,7242,24622
"Texas","Runaways",0,0,2986,10100,7824,5352
"Texas","Murder and manslaughter",259,488,26,37,3,61
"Texas","Vandalism",2047,6412,925,4892,892,4960
"Texas","Sale-Marijuana",392,1034,46,272,51,270
"Texas","Sale-Synthetic narcotics",1475,6266,46,178,41,185
"Texas","Rape",446,1305,99,217,1,316
"Texas","Disorderly conduct",6946,12808,8739,15142,8197,15784
"Texas","Embezzlement",111,322,16,34,17,33
"Texas","Motor vehicle theft",1651,4029,343,1009,222,1137
"Texas","Sale-Other drugs",334,1028,27,165,41,152
"Texas","Curfew and Loitering",0,0,1901,10501,4238,8227
"Texas","Arson",142,421,55,295,55,300
"Texas","Prostitution",3465,4855,70,56,95,31
"Texas","Gambling (total)",233,433,49,18,6,63
"Texas","Number and lottery",2,34,2,3,0,5
"Texas","Manslaughter by negligence",19,113,6,13,3,16
"Texas","Vagrancy",290,596,331,1420,582,1175
"Texas","All other gambling",167,359,24,12,4,34
"Texas","Bookmaking (horse and sports)",4,32,0,1,0,1
