"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"South Dakota","DUI",88,3525,2,63,34,67
"South Dakota","Vandalism",13,146,13,130,29,193
"South Dakota","Other assaults",78,1272,24,244,160,300
"South Dakota","Fraud",12,362,0,10,23,39
"South Dakota","Total Drug Violations",80,1124,8,214,68,244
"South Dakota","Possession (subtotal)",66,878,4,174,52,196
"South Dakota","Possession-Marijuana",51,711,4,160,44,178
"South Dakota","Liquor",40,2552,27,908,697,875
"South Dakota","Sale (subtotal)",6,126,1,16,1,20
"South Dakota","Sale-Marijuana",2,76,1,11,1,13
"South Dakota","Larceny",30,503,19,444,333,430
"South Dakota","All other non-traffic offenses",36,1089,9,300,102,280
"South Dakota","Sex offenses",1,36,1,17,3,17
"South Dakota","",0,0,0,0,0,0
"South Dakota","Burglary",7,109,8,71,7,118
"South Dakota","Drunkenness",2,61,0,4,3,10
"South Dakota","Aggravated assault",20,136,1,32,7,37
"South Dakota","Disorderly conduct",43,629,24,206,84,248
"South Dakota","Possession-Other drugs",5,98,0,9,8,11
"South Dakota","Forgery and counterfeiting",0,56,0,4,2,4
"South Dakota","Arson",0,7,0,18,7,24
"South Dakota","Motor vehicle theft",0,29,2,8,13,25
"South Dakota","Family offenses",7,133,6,118,100,68
"South Dakota","Runaways",0,0,23,265,295,185
"South Dakota","Possession-Synthetic narcotics",0,29,0,5,0,7
"South Dakota","Rape",2,20,1,8,0,12
"South Dakota","Possession-Opiates",10,40,0,0,0,0
"South Dakota","Stolen property",3,20,0,23,7,30
"South Dakota","Sale-Opiates",4,10,0,0,0,0
"South Dakota","Curfew and Loitering",0,0,2,212,115,173
"South Dakota","Weapons",4,44,3,52,9,59
"South Dakota","Sale-Other drugs",0,33,0,3,0,5
"South Dakota","Murder and manslaughter",0,9,0,0,0,0
"South Dakota","Vagrancy",3,14,0,0,0,0
"South Dakota","Robbery",2,10,0,0,0,5
"South Dakota","Embezzlement",0,18,0,7,2,6
"South Dakota","Sale-Synthetic narcotics",0,7,0,2,0,2
"South Dakota","Prostitution",3,4,0,0,0,0
