"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Louisiana","Aggravated assault",3848,2805,640,243,201,687
"Louisiana","Burglary",2148,2285,821,528,95,1262
"Louisiana","Larceny",7614,6624,2231,1212,1460,2084
"Louisiana","Other assaults",11143,8430,3599,1165,1653,3138
"Louisiana","Drunkenness",1089,2076,24,46,17,53
"Louisiana","Disorderly conduct",8383,4633,3134,1347,1797,2719
"Louisiana","Vandalism",1518,1176,483,417,146,762
"Louisiana","Total Drug Violations",13057,11041,1074,968,259,1797
"Louisiana","Possession (subtotal)",8938,8052,835,799,201,1443
"Louisiana","Possession-Opiates",2370,1894,99,54,16,137
"Louisiana","Possession-Other drugs",534,946,18,50,12,58
"Louisiana","Stolen property",950,623,172,71,28,219
"Louisiana","Sale (subtotal)",2396,1449,163,109,36,238
"Louisiana","Sale-Opiates",1397,497,66,17,8,75
"Louisiana","Possession-Marijuana",5740,4460,699,650,160,1197
"Louisiana","All other non-traffic offenses",26634,21178,2768,1854,1241,3416
"Louisiana","Runaways",0,0,388,399,458,338
"Louisiana","Arson",70,49,30,25,11,44
"Louisiana","DUI",2379,7597,15,95,26,84
"Louisiana","Prostitution",340,193,7,5,2,10
"Louisiana","Curfew and Loitering",0,0,421,302,193,538
"Louisiana","Rape",183,133,30,21,0,53
"Louisiana","Robbery",685,272,230,28,25,234
"Louisiana","Sale-Marijuana",632,387,93,76,22,148
"Louisiana","",0,0,0,0,0,0
"Louisiana","Possession-Synthetic narcotics",294,752,19,45,13,51
"Louisiana","Sale-Synthetic narcotics",72,199,2,5,0,7
"Louisiana","Suspicion",19,28,21,15,3,33
"Louisiana","Family offenses",871,947,98,79,55,124
"Louisiana","Forgery and counterfeiting",420,535,9,9,5,13
"Louisiana","Fraud",1088,1228,16,15,3,28
"Louisiana","Weapons",1345,531,275,86,31,331
"Louisiana","Gambling (total)",102,24,11,3,0,15
"Louisiana","Murder and manslaughter",180,76,24,1,0,25
"Louisiana","Sex offenses",427,543,83,97,15,167
"Louisiana","Liquor",3538,2528,50,279,107,224
"Louisiana","Vagrancy",271,331,11,11,11,11
"Louisiana","Motor vehicle theft",593,407,209,78,56,231
"Louisiana","Embezzlement",215,93,16,7,10,13
"Louisiana","All other gambling",97,15,11,0,0,12
"Louisiana","Sale-Other drugs",295,366,2,11,6,8
"Louisiana","Manslaughter by negligence",2,11,1,1,1,1
"Louisiana","Number and lottery",1,2,0,0,0,0
"Louisiana","Bookmaking (horse and sports)",0,2,0,3,0,3
