"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arkansas","Burglary",661,1337,237,397,50,597
"Arkansas","Fraud",3317,5340,12,13,11,15
"Arkansas","All other non-traffic offenses",19085,36556,900,1583,663,1855
"Arkansas","Larceny",2699,4944,774,1291,1016,1080
"Arkansas","Aggravated assault",1461,1565,207,136,92,255
"Arkansas","Vandalism",358,734,103,548,65,615
"Arkansas","Other assaults",2831,6025,521,784,416,914
"Arkansas","Total Drug Violations",3787,7768,316,680,164,843
"Arkansas","Possession (subtotal)",2951,6513,281,608,141,757
"Arkansas","Possession-Marijuana",1670,3343,218,427,102,550
"Arkansas","Drunkenness",2032,7895,20,297,93,241
"Arkansas","DUI",1782,9672,2,174,38,143
"Arkansas","Disorderly conduct",1073,1392,460,380,326,526
"Arkansas","Sale (subtotal)",767,1134,32,64,22,75
"Arkansas","Sale-Other drugs",100,525,3,27,9,22
"Arkansas","Sale-Marijuana",217,361,16,32,10,38
"Arkansas","Weapons",614,622,95,74,28,147
"Arkansas","Sale-Opiates",405,57,13,3,3,13
"Arkansas","Motor vehicle theft",145,193,32,61,7,86
"Arkansas","Liquor",442,1313,29,244,77,202
"Arkansas","Robbery",359,185,84,14,8,91
"Arkansas","Stolen property",457,617,58,72,27,105
"Arkansas","Forgery and counterfeiting",320,913,5,20,14,12
"Arkansas","Possession-Other drugs",472,2300,35,155,29,162
"Arkansas","Murder and manslaughter",72,27,6,2,0,8
"Arkansas","",0,0,0,0,0,0
"Arkansas","Possession-Opiates",741,366,24,9,3,30
"Arkansas","Rape",98,106,7,15,0,22
"Arkansas","Sex offenses",42,159,12,32,4,42
"Arkansas","Prostitution",99,129,0,2,1,1
"Arkansas","Family offenses",57,399,5,17,9,13
"Arkansas","Runaways",0,0,168,307,259,227
"Arkansas","Embezzlement",3,17,0,1,0,1
"Arkansas","Possession-Synthetic narcotics",68,504,4,17,7,15
"Arkansas","Vagrancy",542,574,1,11,7,5
"Arkansas","Arson",6,25,2,10,1,11
"Arkansas","Sale-Synthetic narcotics",45,191,0,2,0,2
"Arkansas","Curfew and Loitering",0,0,257,369,185,445
"Arkansas","Manslaughter by negligence",5,5,1,0,0,1
"Arkansas","Gambling (total)",0,4,0,0,0,0
"Arkansas","All other gambling",0,1,0,0,0,0
"Arkansas","Suspicion",82,14,3,0,0,3
