"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arizona","",0,0,0,0,0,0
"Arizona","Aggravated assault",556,4215,128,919,236,888
"Arizona","Other assaults",2024,16435,586,4034,1700,3147
"Arizona","DUI",1552,34234,14,556,133,466
"Arizona","All other non-traffic offenses",8710,71443,361,5081,1630,4050
"Arizona","Sex offenses",105,1219,29,248,16,270
"Arizona","Disorderly conduct",1436,11157,314,2831,1094,2185
"Arizona","Total Drug Violations",3594,25826,341,4795,1038,4419
"Arizona","Possession (subtotal)",2999,22055,292,4369,956,3992
"Arizona","Possession-Synthetic narcotics",205,2911,10,138,60,93
"Arizona","Possession-Other drugs",600,5204,27,579,137,490
"Arizona","Liquor",1246,17878,207,5531,2343,3900
"Arizona","Larceny",2306,18724,963,6561,3336,4680
"Arizona","Motor vehicle theft",270,2674,69,849,156,798
"Arizona","Possession-Opiates",577,2346,8,188,47,160
"Arizona","Family offenses",171,2858,15,306,130,198
"Arizona","Burglary",325,2830,151,1303,101,1408
"Arizona","Sale (subtotal)",595,3769,49,425,82,426
"Arizona","Sale-Marijuana",169,1129,32,234,41,251
"Arizona","Possession-Marijuana",1617,11594,247,3464,712,3249
"Arizona","Runaways",0,0,472,4715,2993,2406
"Arizona","Curfew and Loitering",0,0,413,3745,1471,2808
"Arizona","Stolen property",91,1017,12,153,31,139
"Arizona","Sale-Other drugs",44,731,4,69,8,69
"Arizona","Vandalism",703,6867,274,3167,570,3028
"Arizona","Weapons",497,2589,71,484,32,546
"Arizona","Fraud",190,1679,16,95,37,76
"Arizona","Rape",30,139,5,27,0,32
"Arizona","Robbery",296,1064,131,270,30,393
"Arizona","Forgery and counterfeiting",237,4114,11,63,20,55
"Arizona","Arson",10,96,18,157,30,150
"Arizona","Murder and manslaughter",40,227,6,19,0,25
"Arizona","Vagrancy",134,870,6,25,12,32
"Arizona","Sale-Synthetic narcotics",113,632,2,38,13,29
"Arizona","Sale-Opiates",269,1277,11,84,20,77
"Arizona","Embezzlement",37,279,5,48,17,37
"Arizona","Prostitution",399,1096,12,10,24,1
"Arizona","Manslaughter by negligence",0,34,0,5,1,4
"Arizona","Gambling (total)",0,3,0,1,0,1
"Arizona","Number and lottery",0,0,0,1,0,1
"Arizona","Bookmaking (horse and sports)",0,3,0,0,0,0
"Arizona","Drunkenness",0,4,0,0,0,0
