"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"North Carolina","Aggravated assault",6878,6705,882,539,332,1113
"North Carolina","Burglary",5339,7582,1830,1410,265,3061
"North Carolina","Larceny",14747,18544,4182,3387,3136,4601
"North Carolina","Motor vehicle theft",575,858,196,118,42,275
"North Carolina","Other assaults",21709,27471,5125,3260,2769,5788
"North Carolina","Forgery and counterfeiting",1202,1633,21,29,22,33
"North Carolina","Fraud",9834,13479,235,273,194,323
"North Carolina","Stolen property",2985,2220,621,231,97,763
"North Carolina","Vandalism",2908,3753,1109,1255,403,2047
"North Carolina","Weapons",4042,2607,924,787,224,1546
"North Carolina","Sex offenses",512,936,72,79,11,141
"North Carolina","Total Drug Violations",20664,18247,1958,2234,570,3692
"North Carolina","Possession (subtotal)",16148,16329,1605,2109,541,3236
"North Carolina","Possession-Opiates",6056,4411,254,128,48,337
"North Carolina","Possession-Marijuana",9440,9806,1305,1802,431,2731
"North Carolina","Possession-Other drugs",468,1348,36,107,33,112
"North Carolina","Family offenses",4025,3438,36,64,26,77
"North Carolina","DUI",9768,39167,56,573,148,492
"North Carolina","Liquor",2973,6350,239,1155,442,973
"North Carolina","Disorderly conduct",5959,5999,3528,1434,1791,3365
"North Carolina","All other non-traffic offenses",67622,63278,4737,3363,1835,6429
"North Carolina","Sale (subtotal)",4516,1918,353,125,29,456
"North Carolina","Sale-Opiates",3126,901,153,19,5,168
"North Carolina","Robbery",2501,1009,856,117,52,932
"North Carolina","Possession-Synthetic narcotics",184,764,10,72,29,56
"North Carolina","Sale-Marijuana",1300,752,195,90,20,271
"North Carolina","",0,0,0,0,0,0
"North Carolina","Embezzlement",737,1136,72,36,54,54
"North Carolina","Murder and manslaughter",400,196,48,8,5,53
"North Carolina","Prostitution",485,1039,6,2,3,5
"North Carolina","Rape",267,288,58,23,6,76
"North Carolina","Sale-Other drugs",67,148,4,9,4,9
"North Carolina","Gambling (total)",59,96,8,3,0,11
"North Carolina","All other gambling",26,64,1,0,0,1
"North Carolina","Arson",95,180,81,94,16,161
"North Carolina","Runaways",0,0,555,470,594,495
"North Carolina","Sale-Synthetic narcotics",23,117,1,7,0,8
"North Carolina","Bookmaking (horse and sports)",29,32,7,3,0,10
"North Carolina","Manslaughter by negligence",15,37,1,4,2,3
"North Carolina","Number and lottery",4,0,0,0,0,0
"North Carolina","Vagrancy",229,114,23,14,10,29
"North Carolina","Curfew and Loitering",0,0,2,0,2,0
