"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Colorado","Rape",56,318,7,58,2,63
"Colorado","Robbery",198,496,80,90,9,161
"Colorado","Aggravated assault",645,3576,96,574,121,568
"Colorado","Burglary",255,1676,110,707,87,742
"Colorado","Larceny",1378,11948,768,5616,2821,3662
"Colorado","Motor vehicle theft",172,1003,58,324,86,304
"Colorado","Other assaults",1584,11264,323,1933,804,1500
"Colorado","Forgery and counterfeiting",92,1158,2,54,13,43
"Colorado","Fraud",191,2237,26,148,61,117
"Colorado","Stolen property",108,795,24,126,26,130
"Colorado","Vandalism",454,3592,133,1809,292,1697
"Colorado","Sex offenses",43,613,26,202,12,219
"Colorado","Total Drug Violations",1955,13532,265,3379,760,2925
"Colorado","Sale (subtotal)",379,1454,28,170,40,161
"Colorado","Sale-Opiates",299,513,10,23,4,31
"Colorado","Sale-Other drugs",18,368,1,27,6,23
"Colorado","Possession (subtotal)",1571,11999,234,3193,716,2749
"Colorado","Possession-Opiates",646,1925,31,58,12,77
"Colorado","Possession-Marijuana",791,7284,194,2856,639,2444
"Colorado","Possession-Other drugs",116,2494,7,248,55,205
"Colorado","Family offenses",251,2539,7,82,39,50
"Colorado","DUI",1071,27216,7,517,122,409
"Colorado","Liquor",650,10963,151,5129,2094,3255
"Colorado","Disorderly conduct",957,7494,643,3501,1665,2532
"Colorado","All other non-traffic offenses",9192,70459,1294,8541,2896,7085
"Colorado","Weapons",303,1416,73,586,56,618
"Colorado","Sale-Marijuana",58,466,17,109,23,103
"Colorado","Arson",11,104,20,189,33,179
"Colorado","Possession-Synthetic narcotics",18,296,2,31,10,23
"Colorado","Curfew and Loitering",0,0,157,2200,838,1576
"Colorado","Prostitution",175,433,6,6,5,7
"Colorado","Embezzlement",19,189,2,22,7,17
"Colorado","Sale-Synthetic narcotics",4,107,0,11,7,4
"Colorado","Vagrancy",45,123,1,14,2,13
"Colorado","Runaways",0,0,1374,4093,3225,2416
"Colorado","Murder and manslaughter",18,85,4,4,2,6
"Colorado","Drunkenness",1,309,0,3,1,2
"Colorado","",0,0,0,0,0,0
"Colorado","Suspicion",0,6,0,3,0,3
"Colorado","Manslaughter by negligence",2,8,0,0,0,0
"Colorado","Gambling (total)",0,8,0,0,0,0
"Colorado","All other gambling",0,2,0,0,0,0
