"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Rhode Island","",0,0,0,0,0,0
"Rhode Island","Murder and manslaughter",2,4,1,0,0,1
"Rhode Island","Robbery",12,9,2,2,0,4
"Rhode Island","Aggravated assault",27,27,2,3,0,5
"Rhode Island","Burglary",16,36,1,0,0,1
"Rhode Island","Larceny",82,200,8,12,3,17
"Rhode Island","Motor vehicle theft",2,4,1,1,0,2
"Rhode Island","Other assaults",236,430,24,30,21,35
"Rhode Island","Arson",0,2,0,0,0,0
"Rhode Island","Forgery and counterfeiting",9,16,0,1,1,0
"Rhode Island","Fraud",13,24,0,0,0,0
"Rhode Island","Embezzlement",3,6,0,0,0,0
"Rhode Island","Stolen property",16,26,4,2,1,5
"Rhode Island","Vandalism",35,99,14,13,4,24
"Rhode Island","Weapons",35,35,16,8,5,21
"Rhode Island","Prostitution",19,95,0,0,0,0
"Rhode Island","Sex offenses",2,0,0,0,0,0
"Rhode Island","Total Drug Violations",394,608,17,15,2,32
"Rhode Island","Sale (subtotal)",127,130,7,2,0,9
"Rhode Island","Sale-Opiates",125,121,7,2,0,9
"Rhode Island","Sale-Marijuana",2,8,0,0,0,0
"Rhode Island","Possession (subtotal)",267,478,10,13,2,23
"Rhode Island","Possession-Opiates",147,306,6,2,0,8
"Rhode Island","Possession-Marijuana",120,172,4,11,2,15
"Rhode Island","Liquor",4,263,1,0,0,1
"Rhode Island","Disorderly conduct",178,335,68,41,62,51
"Rhode Island","All other non-traffic offenses",1133,1505,10,8,2,17
"Rhode Island","Sale-Other drugs",0,1,0,0,0,0
