"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Ohio","Rape",14,9,3,0,0,3
"Ohio","Robbery",149,61,67,1,2,66
"Ohio","Aggravated assault",52,29,12,6,6,13
"Ohio","Burglary",152,116,75,30,4,103
"Ohio","Larceny",214,284,38,33,22,49
"Ohio","Motor vehicle theft",89,78,42,15,8,50
"Ohio","Other assaults",463,345,108,48,62,98
"Ohio","Forgery and counterfeiting",109,53,3,0,2,1
"Ohio","Stolen property",41,32,11,4,3,12
"Ohio","Vandalism",20,52,11,7,3,15
"Ohio","Total Drug Violations",186,39,13,3,3,15
"Ohio","Possession (subtotal)",160,31,11,3,3,13
"Ohio","Possession-Marijuana",39,13,7,2,3,8
"Ohio","Murder and manslaughter",16,7,2,0,0,2
"Ohio","Embezzlement",2,2,0,0,0,0
"Ohio","Weapons",77,5,10,3,4,9
"Ohio","Prostitution",348,619,2,2,3,1
"Ohio","Sex offenses",11,16,9,6,1,14
"Ohio","Sale (subtotal)",25,6,2,0,0,2
"Ohio","Sale-Opiates",20,3,1,0,0,1
"Ohio","Possession-Opiates",108,15,4,1,0,5
"Ohio","Family offenses",17,13,3,8,4,8
"Ohio","Disorderly conduct",12,60,2,4,1,5
"Ohio","All other non-traffic offenses",126,94,12,0,2,10
"Ohio","Fraud",17,8,0,0,0,0
"Ohio","Liquor",3,19,0,2,1,1
"Ohio","Sale-Marijuana",5,0,0,0,0,0
"Ohio","Possession-Other drugs",13,3,0,0,0,0
"Ohio","Arson",0,0,2,0,0,2
"Ohio","Sale-Other drugs",0,0,1,0,0,1
"Ohio","Sale-Synthetic narcotics",0,3,0,0,0,0
"Ohio","DUI",1,0,0,0,0,0
