"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arizona","Murder and manslaughter",13,48,1,10,2,10
"Arizona","Rape",8,36,1,6,0,7
"Arizona","Robbery",119,312,61,116,25,157
"Arizona","Aggravated assault",236,1095,49,225,62,226
"Arizona","Burglary",121,942,73,343,29,402
"Arizona","Larceny",690,4148,288,1066,465,939
"Arizona","Motor vehicle theft",185,1338,42,419,54,423
"Arizona","Other assaults",630,3358,170,696,342,568
"Arizona","Arson",2,14,2,11,5,8
"Arizona","Forgery and counterfeiting",126,1296,1,17,6,12
"Arizona","Fraud",61,305,7,31,19,20
"Arizona","Embezzlement",5,20,1,2,1,2
"Arizona","Stolen property",37,208,7,28,8,29
"Arizona","Vandalism",214,1252,62,718,105,692
"Arizona","Weapons",247,876,24,108,4,130
"Arizona","Prostitution",283,622,10,5,12,3
"Arizona","Sex offenses",33,244,12,67,2,81
"Arizona","Total Drug Violations",1068,4759,89,647,132,641
"Arizona","Sale (subtotal)",298,1189,15,145,29,142
"Arizona","Sale-Opiates",140,457,4,24,2,26
"Arizona","Sale-Marijuana",127,280,10,104,21,104
"Arizona","Sale-Synthetic narcotics",19,219,0,9,3,6
"Arizona","Sale-Other drugs",12,233,1,8,3,6
"Arizona","Possession (subtotal)",770,3570,74,502,103,499
"Arizona","Possession-Opiates",368,933,8,29,7,31
"Arizona","Possession-Marijuana",328,1441,63,441,85,443
"Arizona","Possession-Other drugs",72,1187,3,32,11,25
"Arizona","Family offenses",2,21,0,0,0,0
"Arizona","DUI",187,4132,1,125,33,95
"Arizona","Liquor",138,1548,23,576,241,388
"Arizona","Disorderly conduct",231,995,41,177,76,150
"Arizona","Vagrancy",70,462,8,1,3,6
"Arizona","All other non-traffic offenses",3172,13345,34,257,76,224
"Arizona","Curfew and Loitering",0,0,117,1302,540,905
"Arizona","Runaways",0,0,3,19,16,6
"Arizona","Manslaughter by negligence",1,4,1,0,0,1
"Arizona","Possession-Synthetic narcotics",2,9,0,0,0,0
