"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"North Carolina","Murder and manslaughter",18,9,7,1,1,7
"North Carolina","Rape",15,6,1,0,0,1
"North Carolina","Robbery",262,53,73,8,1,80
"North Carolina","Aggravated assault",308,177,38,10,9,39
"North Carolina","Burglary",310,172,87,40,10,118
"North Carolina","Larceny",1077,731,148,135,102,184
"North Carolina","Motor vehicle theft",22,12,6,0,0,6
"North Carolina","Other assaults",1174,731,101,32,45,89
"North Carolina","Arson",11,4,1,1,1,1
"North Carolina","Forgery and counterfeiting",25,10,0,0,0,0
"North Carolina","Fraud",618,328,18,5,11,12
"North Carolina","Embezzlement",95,55,4,4,3,5
"North Carolina","Stolen property",259,94,37,16,7,46
"North Carolina","Vandalism",273,207,45,30,12,64
"North Carolina","Weapons",335,124,39,14,4,49
"North Carolina","Prostitution",94,83,1,2,0,3
"North Carolina","Sex offenses",62,76,6,6,1,11
"North Carolina","Total Drug Violations",1919,604,141,54,25,172
"North Carolina","Sale (subtotal)",1265,321,95,27,14,108
"North Carolina","Sale-Opiates",412,125,22,2,3,21
"North Carolina","Sale-Marijuana",847,189,73,25,11,87
"North Carolina","Possession (subtotal)",654,283,46,27,11,64
"North Carolina","Possession-Opiates",218,136,3,4,2,5
"North Carolina","Possession-Marijuana",328,100,34,17,6,46
"North Carolina","Possession-Other drugs",107,45,9,6,3,13
"North Carolina","Family offenses",56,34,0,0,0,0
"North Carolina","DUI",337,1632,3,14,3,14
"North Carolina","Liquor",855,1255,28,98,40,89
"North Carolina","Disorderly conduct",1304,821,256,59,102,216
"North Carolina","Vagrancy",305,171,18,4,3,19
"North Carolina","All other non-traffic offenses",5464,2913,259,120,61,322
"North Carolina","Possession-Synthetic narcotics",1,2,0,0,0,0
"North Carolina","Sale-Synthetic narcotics",0,6,0,0,0,0
"North Carolina","Sale-Other drugs",6,1,0,0,0,0
"North Carolina","Runaways",0,0,1,3,4,0
