"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Virginia","Murder and manslaughter",9,12,0,0,0,0
"Virginia","Robbery",96,49,66,10,0,77
"Virginia","Aggravated assault",93,88,31,21,13,39
"Virginia","Burglary",89,94,63,55,3,118
"Virginia","Larceny",507,617,255,294,222,338
"Virginia","Motor vehicle theft",23,27,18,5,1,22
"Virginia","Other assaults",1219,1831,423,372,286,521
"Virginia","Forgery and counterfeiting",72,62,0,5,2,3
"Virginia","Fraud",131,185,9,4,3,11
"Virginia","Embezzlement",34,55,6,0,2,4
"Virginia","Stolen property",35,24,8,6,0,14
"Virginia","Vandalism",115,178,118,120,24,216
"Virginia","Weapons",209,81,46,38,9,77
"Virginia","Sex offenses",9,58,11,19,2,29
"Virginia","Total Drug Violations",988,1136,85,241,54,274
"Virginia","Sale (subtotal)",236,176,7,20,5,23
"Virginia","Sale-Opiates",140,64,3,0,0,3
"Virginia","Sale-Marijuana",84,86,4,15,3,16
"Virginia","Sale-Other drugs",9,19,0,5,2,4
"Virginia","Possession (subtotal)",720,805,74,212,48,239
"Virginia","Possession-Opiates",216,231,2,9,2,9
"Virginia","Possession-Marijuana",491,525,67,192,39,221
"Virginia","Possession-Synthetic narcotics",1,1,1,2,3,0
"Virginia","Possession-Other drugs",12,48,4,9,4,9
"Virginia","Family offenses",22,16,0,0,0,0
"Virginia","DUI",288,1443,0,7,3,5
"Virginia","Liquor",152,754,31,280,113,202
"Virginia","Drunkenness",726,2559,4,21,9,16
"Virginia","Disorderly conduct",346,426,158,76,78,156
"Virginia","Vagrancy",6,70,0,0,0,0
"Virginia","All other non-traffic offenses",4198,6115,318,517,189,662
"Virginia","Curfew and Loitering",0,0,326,537,297,576
"Virginia","Runaways",0,0,3,2,2,3
"Virginia","Rape",8,7,0,2,0,2
"Virginia","Arson",9,12,8,26,4,31
"Virginia","Prostitution",24,45,0,0,0,0
"Virginia","Sale-Synthetic narcotics",3,7,0,0,0,0
"Virginia","Gambling (total)",0,2,0,0,0,0
