"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Tennessee","Murder and manslaughter",30,16,4,1,1,4
"Tennessee","Rape",13,12,3,2,0,5
"Tennessee","Robbery",171,78,46,6,2,50
"Tennessee","Aggravated assault",758,554,113,41,50,104
"Tennessee","Burglary",162,172,33,20,0,53
"Tennessee","Larceny",725,932,78,57,50,85
"Tennessee","Motor vehicle theft",46,53,24,13,7,30
"Tennessee","Other assaults",1390,1335,349,147,180,317
"Tennessee","Arson",1,4,1,2,0,3
"Tennessee","Fraud",50,76,3,1,3,1
"Tennessee","Embezzlement",39,35,0,1,0,1
"Tennessee","Vandalism",132,117,33,23,13,43
"Tennessee","Weapons",168,91,74,40,17,97
"Tennessee","Prostitution",52,167,0,2,0,2
"Tennessee","Sex offenses",20,36,6,5,0,11
"Tennessee","Total Drug Violations",2782,1410,202,85,23,264
"Tennessee","Sale (subtotal)",680,234,43,16,2,57
"Tennessee","Sale-Opiates",544,145,29,2,2,29
"Tennessee","Sale-Marijuana",116,61,13,11,0,24
"Tennessee","Sale-Other drugs",18,26,1,3,0,4
"Tennessee","Possession (subtotal)",2094,1171,159,69,21,207
"Tennessee","Possession-Opiates",1108,464,71,7,3,75
"Tennessee","Possession-Marijuana",873,545,84,55,15,124
"Tennessee","Possession-Synthetic narcotics",17,41,1,0,1,0
"Tennessee","Possession-Other drugs",96,121,3,7,2,8
"Tennessee","Gambling (total)",45,3,6,0,0,6
"Tennessee","DUI",398,2577,1,15,3,13
"Tennessee","Liquor",24,90,8,30,16,22
"Tennessee","Drunkenness",287,1130,5,3,2,6
"Tennessee","Disorderly conduct",375,549,303,62,150,216
"Tennessee","All other non-traffic offenses",3988,2991,356,151,114,395
"Tennessee","Runaways",0,0,449,304,405,351
"Tennessee","Forgery and counterfeiting",36,34,1,1,2,0
"Tennessee","Stolen property",5,14,0,0,0,0
"Tennessee","Sale-Synthetic narcotics",2,2,0,0,0,0
"Tennessee","Family offenses",1,1,0,0,0,0
