"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Texas","Manslaughter by negligence",0,3,0,0,0,0
"Texas","Larceny",701,2557,229,763,466,537
"Texas","Other assaults",794,2318,138,312,202,249
"Texas","Forgery and counterfeiting",88,147,1,1,1,1
"Texas","Fraud",58,118,1,0,1,0
"Texas","Vandalism",56,199,13,64,13,64
"Texas","Weapons",142,415,5,34,1,38
"Texas","Total Drug Violations",697,1122,84,172,42,214
"Texas","Sale (subtotal)",101,57,4,0,1,3
"Texas","Sale-Opiates",90,30,3,0,1,2
"Texas","Possession (subtotal)",596,1065,80,172,41,211
"Texas","Possession-Opiates",374,449,42,28,13,57
"Texas","Possession-Marijuana",177,439,35,131,26,140
"Texas","DUI",341,5478,3,59,11,51
"Texas","Liquor",473,2091,16,206,77,146
"Texas","Drunkenness",387,3815,5,59,16,48
"Texas","All other non-traffic offenses",5203,12251,250,855,269,837
"Texas","Rape",1,2,0,0,0,0
"Texas","Robbery",115,162,39,26,9,57
"Texas","Aggravated assault",266,489,38,44,22,60
"Texas","Burglary",123,337,25,81,10,96
"Texas","Sale-Marijuana",8,22,1,0,0,1
"Texas","Sale-Other drugs",3,5,0,0,0,0
"Texas","Possession-Synthetic narcotics",7,12,0,3,0,3
"Texas","Family offenses",7,10,0,0,0,0
"Texas","Motor vehicle theft",2,3,2,1,1,2
"Texas","Arson",4,15,4,8,2,11
"Texas","Stolen property",5,5,0,0,0,0
"Texas","Prostitution",56,284,0,2,0,2
"Texas","Sex offenses",15,50,16,24,2,38
"Texas","Possession-Other drugs",38,165,3,10,2,11
"Texas","Gambling (total)",22,12,6,0,0,6
"Texas","All other gambling",22,12,6,0,0,6
"Texas","Disorderly conduct",40,196,2,12,3,11
"Texas","Vagrancy",6,18,440,1690,731,1402
"Texas","Curfew and Loitering",0,0,441,1756,779,1421
"Texas","Murder and manslaughter",6,15,0,2,1,1
"Texas","Embezzlement",0,1,0,0,0,0
