"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Virginia","Larceny",455,143,76,7,30,53
"Virginia","Motor vehicle theft",66,10,15,0,2,13
"Virginia","Other assaults",1162,273,286,14,118,182
"Virginia","Forgery and counterfeiting",37,39,1,0,0,1
"Virginia","Fraud",172,56,3,0,1,2
"Virginia","Vandalism",97,35,29,3,3,29
"Virginia","Total Drug Violations",1784,250,64,4,3,65
"Virginia","Possession (subtotal)",1170,223,51,4,2,53
"Virginia","Possession-Marijuana",298,46,30,3,2,31
"Virginia","DUI",80,109,0,0,0,0
"Virginia","Drunkenness",419,379,5,0,2,3
"Virginia","Disorderly conduct",112,46,151,4,70,85
"Virginia","All other non-traffic offenses",5329,1207,104,7,20,91
"Virginia","Prostitution",25,20,1,0,0,1
"Virginia","Sale (subtotal)",542,17,13,0,1,12
"Virginia","Sale-Other drugs",55,2,2,0,0,2
"Virginia","Possession-Opiates",677,136,13,0,0,13
"Virginia","Liquor",37,47,1,5,0,6
"Virginia","Weapons",194,12,18,0,1,17
"Virginia","Sale-Marijuana",68,5,2,0,1,1
"Virginia","Family offenses",291,16,1,0,0,1
"Virginia","Embezzlement",15,1,0,0,0,0
"Virginia","Sex offenses",28,7,4,0,0,4
"Virginia","Possession-Other drugs",182,40,8,1,0,9
"Virginia","Rape",15,9,0,0,0,0
"Virginia","Aggravated assault",304,52,30,2,8,24
"Virginia","Stolen property",34,2,3,1,1,3
"Virginia","Robbery",161,25,20,0,3,17
"Virginia","Burglary",127,41,28,1,3,26
"Virginia","Runaways",0,0,1,0,1,0
"Virginia","Murder and manslaughter",35,1,0,0,0,0
"Virginia","Arson",7,1,4,0,1,3
"Virginia","Sale-Opiates",418,10,9,0,0,9
"Virginia","Sale-Synthetic narcotics",1,0,0,0,0,0
"Virginia","Possession-Synthetic narcotics",13,1,0,0,0,0
"Virginia","Curfew and Loitering",0,0,14,0,4,10
