"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"South Carolina","Total Drug Violations",15060,11045,1123,1420,355,2209
"South Carolina","Possession (subtotal)",11258,9150,974,1257,304,1947
"South Carolina","Possession-Marijuana",7429,5631,810,1040,220,1644
"South Carolina","DUI",3868,13046,13,94,20,90
"South Carolina","Disorderly conduct",5931,7235,2304,785,1138,1969
"South Carolina","All other non-traffic offenses",16868,16444,1501,1139,755,1898
"South Carolina","Aggravated assault",3742,2935,533,215,160,588
"South Carolina","Other assaults",8199,9521,2188,1170,1187,2186
"South Carolina","Weapons",1329,615,329,221,72,482
"South Carolina","Possession-Opiates",2956,1284,86,19,13,92
"South Carolina","Possession-Other drugs",702,1706,59,150,57,157
"South Carolina","Liquor",3271,6400,117,674,277,527
"South Carolina","Drunkenness",3973,8001,27,97,34,90
"South Carolina","Larceny",7469,9428,2264,1935,1877,2348
"South Carolina","Sex offenses",172,302,52,62,5,110
"South Carolina","Burglary",1682,1883,670,522,91,1105
"South Carolina","Stolen property",983,877,164,77,36,208
"South Carolina","Sale (subtotal)",3714,1817,149,157,50,257
"South Carolina","Sale-Opiates",2219,465,59,10,7,62
"South Carolina","Motor vehicle theft",342,418,67,63,19,113
"South Carolina","Vandalism",1136,1400,339,450,94,699
"South Carolina","Sale-Other drugs",320,582,12,46,12,46
"South Carolina","Fraud",4778,5447,34,27,28,33
"South Carolina","Sale-Marijuana",1121,628,74,79,19,135
"South Carolina","Forgery and counterfeiting",978,941,10,16,6,20
"South Carolina","Arson",43,60,16,27,4,39
"South Carolina","Possession-Synthetic narcotics",171,529,19,48,14,54
"South Carolina","Robbery",1081,364,267,41,15,294
"South Carolina","Prostitution",230,403,1,2,1,2
"South Carolina","Sale-Synthetic narcotics",54,142,4,22,12,14
"South Carolina","Unclassified Arrest",0,0,0,0,0,0
"South Carolina","Rape",155,141,32,23,1,54
"South Carolina","Murder and manslaughter",171,74,18,3,0,21
"South Carolina","Embezzlement",207,219,15,4,12,7
"South Carolina","Family offenses",780,518,6,7,7,6
"South Carolina","Runaways",0,0,184,260,236,213
"South Carolina","Manslaughter by negligence",2,6,0,1,1,0
"South Carolina","Vagrancy",664,573,0,0,0,0
"South Carolina","Gambling (total)",216,128,0,0,0,0
"South Carolina","Curfew and Loitering",0,0,48,24,17,55
