"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Wisconsin","Larceny",6207,16729,2997,8201,5157,6644
"Wisconsin","Other assaults",5261,9145,1486,1778,1113,2297
"Wisconsin","Forgery and counterfeiting",274,1062,8,49,19,39
"Wisconsin","Fraud",701,4334,43,150,77,120
"Wisconsin","Vandalism",1517,4510,648,2727,593,2895
"Wisconsin","Total Drug Violations",6373,14066,971,3081,709,3483
"Wisconsin","Sale (subtotal)",1945,2477,193,447,101,558
"Wisconsin","Sale-Other drugs",146,348,28,133,35,132
"Wisconsin","Possession (subtotal)",4409,11556,778,2622,604,2916
"Wisconsin","Possession-Marijuana",3465,8690,706,2087,442,2444
"Wisconsin","Possession-Other drugs",201,1494,34,389,112,334
"Wisconsin","Family offenses",421,1816,44,300,79,274
"Wisconsin","DUI",2519,35404,21,576,168,473
"Wisconsin","Disorderly conduct",9944,32891,5791,10307,5348,11349
"Wisconsin","All other non-traffic offenses",18575,72078,5330,16786,7461,15958
"Wisconsin","Burglary",800,2054,600,907,109,1499
"Wisconsin","Weapons",1273,1725,399,678,126,1004
"Wisconsin","Sex offenses",248,1410,195,802,218,803
"Wisconsin","Rape",172,313,41,96,10,135
"Wisconsin","Aggravated assault",1374,3036,242,470,183,567
"Wisconsin","Possession-Opiates",640,776,27,29,7,50
"Wisconsin","Prostitution",142,208,9,0,6,3
"Wisconsin","Sale-Synthetic narcotics",39,219,5,62,16,53
"Wisconsin","Possession-Synthetic narcotics",103,594,11,118,43,89
"Wisconsin","Stolen property",453,615,287,284,135,459
"Wisconsin","Sale-Marijuana",798,1248,123,210,34,309
"Wisconsin","Sale-Opiates",962,662,38,42,16,65
"Wisconsin","Liquor",1478,27087,488,7004,3477,4591
"Wisconsin","Arson",27,71,11,71,8,80
"Wisconsin","Curfew and Loitering",0,0,2052,3425,1624,3977
"Wisconsin","Motor vehicle theft",204,501,115,349,109,393
"Wisconsin","Runaways",0,0,912,2217,1820,1628
"Wisconsin","Manslaughter by negligence",3,17,1,4,1,4
"Wisconsin","Vagrancy",2098,967,2,12,5,10
"Wisconsin","Robbery",718,425,402,111,34,486
"Wisconsin","Murder and manslaughter",84,45,7,3,1,9
"Wisconsin","Embezzlement",25,189,3,6,4,6
"Wisconsin","Unclassified Arrest",0,0,0,0,0,0
"Wisconsin","Gambling (total)",119,42,50,3,1,52
"Wisconsin","All other gambling",18,41,2,2,1,3
