"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Massachusetts","Unclassified Arrest",0,0,0,0,0,0
"Massachusetts","Rape",88,206,11,20,0,31
"Massachusetts","Aggravated assault",2923,6253,469,781,353,965
"Massachusetts","Burglary",595,2542,159,548,92,642
"Massachusetts","Larceny",2555,10621,698,1807,1166,1523
"Massachusetts","Other assaults",4234,15540,681,1838,947,1677
"Massachusetts","Forgery and counterfeiting",147,547,4,10,3,11
"Massachusetts","Fraud",278,1288,15,43,26,32
"Massachusetts","Stolen property",308,926,79,170,31,238
"Massachusetts","Vandalism",418,2207,149,684,118,753
"Massachusetts","Weapons",507,766,111,108,8,235
"Massachusetts","Sex offenses",169,464,20,67,1,88
"Massachusetts","Total Drug Violations",3167,8251,165,518,78,633
"Massachusetts","Sale (subtotal)",1900,3335,95,227,35,300
"Massachusetts","Sale-Opiates",1393,2039,41,27,13,57
"Massachusetts","Sale-Marijuana",417,750,52,161,14,209
"Massachusetts","Sale-Synthetic narcotics",60,309,2,12,3,12
"Massachusetts","Possession (subtotal)",1255,4848,70,285,41,329
"Massachusetts","Possession-Opiates",828,3137,14,59,10,64
"Massachusetts","Possession-Marijuana",326,728,48,131,9,181
"Massachusetts","DUI",698,11945,0,89,13,78
"Massachusetts","Disorderly conduct",1352,5634,352,929,423,941
"Massachusetts","All other non-traffic offenses",5457,27572,672,2664,1037,2485
"Massachusetts","Manslaughter by negligence",0,4,0,0,0,0
"Massachusetts","Robbery",708,940,294,184,40,455
"Massachusetts","Sale-Other drugs",30,237,0,27,5,22
"Massachusetts","Possession-Synthetic narcotics",43,486,3,40,11,33
"Massachusetts","Possession-Other drugs",58,497,5,55,11,51
"Massachusetts","Motor vehicle theft",174,403,38,67,26,91
"Massachusetts","Prostitution",172,600,3,2,5,0
"Massachusetts","Liquor",173,4034,32,931,341,642
"Massachusetts","Embezzlement",16,125,0,0,0,0
"Massachusetts","Murder and manslaughter",28,41,1,2,0,3
"Massachusetts","Drunkenness",347,6887,3,279,112,174
"Massachusetts","Family offenses",149,1573,25,118,77,83
"Massachusetts","Gambling (total)",3,10,0,0,0,0
"Massachusetts","Runaways",0,0,23,224,133,127
"Massachusetts","Arson",8,50,5,35,5,35
"Massachusetts","Curfew and Loitering",0,0,0,10,1,9
"Massachusetts","Vagrancy",5,15,0,0,0,0
"Massachusetts","Suspicion",9,9,2,1,0,3
"Massachusetts","Bookmaking (horse and sports)",1,6,0,0,0,0
