"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arizona","Burglary",313,2769,186,1168,96,1298
"Arizona","Larceny",3060,23029,1011,7544,4207,4887
"Arizona","Motor vehicle theft",144,1235,32,397,76,380
"Arizona","Other assaults",2626,18282,609,4047,1696,3215
"Arizona","Stolen property",102,955,14,130,26,123
"Arizona","Vandalism",913,7300,307,3010,502,2957
"Arizona","Total Drug Violations",3487,25127,338,4847,1018,4492
"Arizona","Sale (subtotal)",568,3266,36,398,73,385
"Arizona","Sale-Marijuana",238,1042,24,192,25,206
"Arizona","Liquor",1620,19776,198,4977,2126,3447
"Arizona","Disorderly conduct",1588,12611,304,2709,956,2221
"Arizona","All other non-traffic offenses",9551,70531,380,4603,1453,3721
"Arizona","Fraud",261,1834,9,62,21,54
"Arizona","Possession (subtotal)",2919,21848,302,4448,945,4106
"Arizona","Possession-Other drugs",373,4089,38,596,163,513
"Arizona","Aggravated assault",703,4624,129,761,182,762
"Arizona","Possession-Marijuana",1961,13541,244,3543,696,3338
"Arizona","DUI",2003,34266,11,461,116,377
"Arizona","Family offenses",171,2452,25,210,95,146
"Arizona","Sale-Other drugs",37,621,2,91,23,75
"Arizona","Sex offenses",116,1288,31,262,27,282
"Arizona","Runaways",0,0,467,3990,2462,2233
"Arizona","Weapons",485,2264,40,335,18,378
"Arizona","Unclassified Arrest",0,0,0,0,0,0
"Arizona","Murder and manslaughter",35,147,2,10,1,12
"Arizona","Rape",28,162,8,20,0,29
"Arizona","Sale-Opiates",210,1120,5,68,16,57
"Arizona","Curfew and Loitering",0,0,429,4201,1708,3062
"Arizona","Robbery",356,1398,88,258,37,333
"Arizona","Forgery and counterfeiting",209,2124,3,41,12,33
"Arizona","Possession-Opiates",413,1808,7,116,26,103
"Arizona","Possession-Synthetic narcotics",172,2403,13,193,60,152
"Arizona","Prostitution",330,1056,11,17,19,9
"Arizona","Sale-Synthetic narcotics",83,483,5,47,9,47
"Arizona","Vagrancy",264,1289,6,21,7,21
"Arizona","Manslaughter by negligence",0,14,0,4,0,4
"Arizona","Arson",6,93,8,102,14,104
"Arizona","Embezzlement",21,224,1,5,2,4
"Arizona","Gambling (total)",0,3,0,0,0,0
"Arizona","Number and lottery",0,1,0,0,0,0
"Arizona","All other gambling",0,2,0,0,0,0
"Arizona","Drunkenness",0,1,0,4,2,2
