"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Wyoming","Aggravated assault",13,422,0,33,8,28
"Wyoming","Burglary",9,199,2,67,6,65
"Wyoming","Other assaults",127,2432,33,625,242,427
"Wyoming","Vandalism",26,481,7,223,48,189
"Wyoming","DUI",123,6054,1,96,32,73
"Wyoming","Liquor",71,2779,22,908,379,584
"Wyoming","All other non-traffic offenses",381,9468,49,1261,407,950
"Wyoming","Larceny",66,1596,34,784,346,531
"Wyoming","Forgery and counterfeiting",5,104,0,3,1,2
"Wyoming","Total Drug Violations",87,2188,10,422,111,341
"Wyoming","Possession (subtotal)",75,1967,10,400,109,321
"Wyoming","Possession-Marijuana",52,1439,8,319,88,252
"Wyoming","Stolen property",2,48,1,12,5,8
"Wyoming","Weapons",3,71,0,35,1,34
"Wyoming","Drunkenness",47,2201,3,49,18,34
"Wyoming","Motor vehicle theft",1,61,3,47,14,36
"Wyoming","Sex offenses",4,135,0,17,1,16
"Wyoming","Possession-Other drugs",14,215,2,70,17,62
"Wyoming","Disorderly conduct",28,971,4,160,41,147
"Wyoming","Fraud",9,197,0,12,2,10
"Wyoming","Possession-Opiates",6,126,0,4,1,3
"Wyoming","Family offenses",5,187,2,14,8,9
"Wyoming","Curfew and Loitering",0,0,13,457,169,310
"Wyoming","Rape",1,30,0,8,0,9
"Wyoming","Possession-Synthetic narcotics",3,187,0,7,3,4
"Wyoming","Sale (subtotal)",12,221,0,22,2,20
"Wyoming","Sale-Synthetic narcotics",5,51,0,2,0,2
"Wyoming","Manslaughter by negligence",0,4,0,0,0,0
"Wyoming","Runaways",0,0,25,370,194,212
"Wyoming","Sale-Marijuana",2,120,0,18,2,16
"Wyoming","Suspicion",0,26,0,4,0,4
"Wyoming","Vagrancy",3,43,0,3,1,2
"Wyoming","Murder and manslaughter",2,10,0,1,0,2
"Wyoming","Sale-Other drugs",1,33,0,1,0,1
"Wyoming","Unclassified Arrest",0,0,0,0,0,0
"Wyoming","Robbery",2,28,0,0,0,0
"Wyoming","Sale-Opiates",4,17,0,1,0,1
"Wyoming","Embezzlement",0,11,0,1,1,0
"Wyoming","Prostitution",0,10,0,0,0,0
"Wyoming","Gambling (total)",0,0,0,3,2,1
"Wyoming","All other gambling",0,0,0,3,2,1
"Wyoming","Arson",0,2,0,10,1,9
