"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Oklahoma","Aggravated assault",1073,2852,144,268,115,326
"Oklahoma","Burglary",492,1558,320,512,78,811
"Oklahoma","Stolen property",480,1481,157,207,53,334
"Oklahoma","Total Drug Violations",4216,13933,383,1387,332,1513
"Oklahoma","Possession (subtotal)",3479,11471,333,1231,296,1339
"Oklahoma","Possession-Marijuana",2275,7218,275,1044,236,1146
"Oklahoma","DUI",1691,16012,13,200,49,184
"Oklahoma","Drunkenness",2433,16001,59,578,163,585
"Oklahoma","All other non-traffic offenses",7103,28584,719,1875,710,2060
"Oklahoma","Other assaults",1750,6190,373,822,461,830
"Oklahoma","Motor vehicle theft",44,265,43,104,29,131
"Oklahoma","Larceny",2414,8668,1319,2952,2325,2209
"Oklahoma","Possession-Synthetic narcotics",258,2146,21,70,31,63
"Oklahoma","Disorderly conduct",716,1379,602,668,465,859
"Oklahoma","Rape",48,174,10,22,0,35
"Oklahoma","Embezzlement",104,403,16,22,13,26
"Oklahoma","Vandalism",224,723,84,354,56,416
"Oklahoma","Family offenses",136,664,27,47,28,47
"Oklahoma","Forgery and counterfeiting",176,608,4,8,5,7
"Oklahoma","Weapons",549,1099,129,141,36,243
"Oklahoma","Curfew and Loitering",0,0,432,1365,562,1332
"Oklahoma","Possession-Other drugs",122,1228,15,74,24,69
"Oklahoma","Fraud",569,1959,16,18,16,21
"Oklahoma","Robbery",323,320,109,57,14,163
"Oklahoma","Sex offenses",105,569,17,49,4,66
"Oklahoma","Liquor",218,1961,23,301,129,219
"Oklahoma","Sale (subtotal)",732,2449,49,155,36,172
"Oklahoma","Sale-Other drugs",76,630,5,24,8,21
"Oklahoma","Unclassified Arrest",0,0,0,0,0,0
"Oklahoma","Sale-Marijuana",349,740,32,87,16,106
"Oklahoma","Sale-Synthetic narcotics",113,884,3,30,7,27
"Oklahoma","Sale-Opiates",194,195,9,14,5,18
"Oklahoma","Possession-Opiates",824,879,22,43,5,61
"Oklahoma","Runaways",0,0,696,1739,1444,1207
"Oklahoma","Arson",27,102,28,84,8,111
"Oklahoma","Murder and manslaughter",74,93,16,2,1,20
"Oklahoma","Prostitution",95,278,3,5,7,1
"Oklahoma","Manslaughter by negligence",3,7,0,0,0,0
"Oklahoma","Gambling (total)",0,9,0,0,0,0
"Oklahoma","Bookmaking (horse and sports)",0,6,0,0,0,0
"Oklahoma","Number and lottery",0,2,0,0,0,0
"Oklahoma","Vagrancy",0,3,0,0,0,0
"Oklahoma","All other gambling",0,1,0,0,0,0
