"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Minnesota","Larceny",5165,11142,2957,5382,4199,4756
"Minnesota","Motor vehicle theft",250,440,96,152,39,247
"Minnesota","Other assaults",4008,9105,1192,1894,1076,2262
"Minnesota","Total Drug Violations",3998,9881,484,2115,479,2290
"Minnesota","Sale (subtotal)",613,3939,87,993,218,905
"Minnesota","Sale-Marijuana",225,2633,75,846,172,785
"Minnesota","Possession (subtotal)",3386,5943,397,1123,261,1386
"Minnesota","Possession-Marijuana",1926,3842,347,998,218,1227
"Minnesota","DUI",1818,23382,16,366,121,275
"Minnesota","Liquor",2368,17008,472,4831,2512,3205
"Minnesota","All other non-traffic offenses",9369,17594,1579,3248,1285,3982
"Minnesota","Murder and manslaughter",45,38,2,1,1,2
"Minnesota","Rape",132,428,26,77,7,101
"Minnesota","Sex offenses",302,805,67,177,25,232
"Minnesota","Burglary",593,1400,258,565,64,837
"Minnesota","Vandalism",624,1871,391,1203,247,1454
"Minnesota","Weapons",586,572,264,298,54,567
"Minnesota","Aggravated assault",1325,1724,266,286,143,487
"Minnesota","Sale-Other drugs",166,1008,9,130,42,104
"Minnesota","Disorderly conduct",2476,6432,1549,1882,1175,2452
"Minnesota","Embezzlement",10,34,1,4,1,5
"Minnesota","Forgery and counterfeiting",436,819,23,40,27,38
"Minnesota","Fraud",735,2013,89,88,65,121
"Minnesota","Family offenses",272,403,9,19,9,19
"Minnesota","Stolen property",496,820,225,256,103,410
"Minnesota","Robbery",545,247,272,68,35,326
"Minnesota","Possession-Opiates",1057,600,26,19,3,44
"Minnesota","Possession-Other drugs",310,1003,18,37,23,34
"Minnesota","Arson",11,59,30,78,24,90
"Minnesota","Possession-Synthetic narcotics",93,498,6,67,17,79
"Minnesota","Sale-Opiates",213,187,1,5,0,6
"Minnesota","Runaways",0,0,2113,1498,2172,1912
"Minnesota","Prostitution",598,354,20,9,14,16
"Minnesota","Unclassified Arrest",0,0,0,0,0,0
"Minnesota","Sale-Synthetic narcotics",9,111,2,13,4,11
"Minnesota","Gambling (total)",2,14,0,0,0,0
"Minnesota","Number and lottery",0,9,0,0,0,0
"Minnesota","Manslaughter by negligence",3,6,1,0,0,1
"Minnesota","Curfew and Loitering",0,0,2089,541,1009,2038
"Minnesota","Vagrancy",265,125,4,4,0,8
"Minnesota","All other gambling",1,5,0,0,0,0
"Minnesota","Bookmaking (horse and sports)",1,0,0,0,0,0
