"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Mississippi","Robbery",447,102,114,12,6,144
"Mississippi","Aggravated assault",849,371,94,18,21,94
"Mississippi","Larceny",4724,3547,1287,711,971,1270
"Mississippi","Motor vehicle theft",234,120,32,13,8,41
"Mississippi","Other assaults",7552,4299,1027,395,523,1275
"Mississippi","Forgery and counterfeiting",502,422,4,2,4,2
"Mississippi","Embezzlement",451,330,1,2,1,4
"Mississippi","Stolen property",509,217,83,22,20,91
"Mississippi","Weapons",653,265,116,61,32,218
"Mississippi","Total Drug Violations",7502,6118,401,414,123,741
"Mississippi","Sale (subtotal)",1055,759,29,23,10,45
"Mississippi","Sale-Synthetic narcotics",87,347,2,3,3,4
"Mississippi","Possession (subtotal)",5817,4588,324,266,82,519
"Mississippi","Possession-Opiates",997,506,24,9,5,28
"Mississippi","Possession-Marijuana",4161,2276,250,200,59,399
"Mississippi","Possession-Synthetic narcotics",222,907,36,21,7,52
"Mississippi","Family offenses",2141,1215,182,86,104,168
"Mississippi","DUI",5156,9045,25,95,30,93
"Mississippi","Drunkenness",2546,3702,48,105,36,118
"Mississippi","Disorderly conduct",4705,2957,1516,558,785,1411
"Mississippi","All other non-traffic offenses",23090,15401,1262,699,630,1635
"Mississippi","Rape",93,54,9,2,0,15
"Mississippi","Burglary",1427,730,645,214,36,871
"Mississippi","Fraud",1280,820,39,14,7,49
"Mississippi","Sale-Opiates",585,113,8,1,1,8
"Mississippi","Sex offenses",219,163,26,12,2,39
"Mississippi","Sale-Other drugs",43,132,0,2,1,2
"Mississippi","Possession-Other drugs",437,899,14,36,11,40
"Mississippi","Arson",53,32,16,16,3,31
"Mississippi","Liquor",770,1582,44,189,70,169
"Mississippi","Sale-Marijuana",340,167,19,17,5,31
"Mississippi","Murder and manslaughter",85,26,3,1,1,4
"Mississippi","Unclassified Arrest",0,0,0,0,0,0
"Mississippi","Vandalism",668,297,141,110,36,223
"Mississippi","Curfew and Loitering",0,0,374,143,132,387
"Mississippi","Manslaughter by negligence",10,11,1,1,0,2
"Mississippi","Runaways",0,0,122,111,160,94
"Mississippi","Suspicion",129,82,7,8,5,10
"Mississippi","Vagrancy",62,60,5,0,2,3
"Mississippi","Gambling (total)",119,100,22,11,1,32
"Mississippi","Prostitution",101,103,1,0,3,5
"Mississippi","All other gambling",70,49,15,5,0,20
"Mississippi","Number and lottery",4,1,5,0,0,5
"Mississippi","Bookmaking (horse and sports)",0,1,0,0,0,0
