"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arkansas","Fraud",2746,3746,11,24,19,17
"Arkansas","All other non-traffic offenses",22216,36975,1107,1367,709,1937
"Arkansas","Drunkenness",1785,7019,14,179,53,150
"Arkansas","Aggravated assault",1135,1844,137,152,81,210
"Arkansas","Total Drug Violations",3644,7594,283,648,163,776
"Arkansas","Possession (subtotal)",2923,6058,256,582,141,704
"Arkansas","Possession-Marijuana",1918,3210,211,434,105,546
"Arkansas","Weapons",517,570,74,79,28,128
"Arkansas","Disorderly conduct",1072,1498,647,329,409,641
"Arkansas","Burglary",871,1454,240,364,49,567
"Arkansas","Sale (subtotal)",694,1452,26,63,21,69
"Arkansas","Sale-Opiates",296,80,6,1,0,7
"Arkansas","DUI",1585,9698,6,100,22,93
"Arkansas","Other assaults",3221,6565,877,866,585,1185
"Arkansas","Possession-Other drugs",347,2285,18,121,29,111
"Arkansas","Larceny",3395,6951,1072,1687,1326,1519
"Arkansas","Vandalism",432,885,82,310,60,348
"Arkansas","Sale-Marijuana",289,416,11,29,6,35
"Arkansas","Stolen property",429,527,66,43,16,98
"Arkansas","Liquor",673,1824,29,170,57,153
"Arkansas","Possession-Opiates",573,234,18,5,2,21
"Arkansas","Rape",69,147,13,25,1,38
"Arkansas","Possession-Synthetic narcotics",85,329,9,22,5,26
"Arkansas","Unclassified Arrest",0,0,0,0,0,0
"Arkansas","Forgery and counterfeiting",240,608,4,11,4,11
"Arkansas","Motor vehicle theft",113,206,28,38,8,60
"Arkansas","Sale-Other drugs",85,821,4,27,9,22
"Arkansas","Sex offenses",40,115,9,30,0,40
"Arkansas","Robbery",412,189,55,12,4,63
"Arkansas","Vagrancy",297,419,0,0,0,0
"Arkansas","Family offenses",29,125,2,2,3,1
"Arkansas","Runaways",0,0,97,185,180,115
"Arkansas","Sale-Synthetic narcotics",24,135,5,6,6,5
"Arkansas","Arson",9,60,2,11,4,10
"Arkansas","Prostitution",119,202,0,0,0,0
"Arkansas","Murder and manslaughter",69,37,4,1,0,5
"Arkansas","Embezzlement",4,35,1,1,0,2
"Arkansas","Curfew and Loitering",0,0,439,364,219,590
"Arkansas","Gambling (total)",9,21,3,1,0,4
"Arkansas","Manslaughter by negligence",4,4,0,1,0,1
