"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Tennessee","Robbery",1426,970,447,63,35,478
"Tennessee","Aggravated assault",4245,6680,554,501,290,777
"Tennessee","Burglary",2041,4260,963,576,90,1464
"Tennessee","Larceny",8828,21228,2611,3189,2799,3074
"Tennessee","Other assaults",10906,21358,3649,2363,2337,3730
"Tennessee","Fraud",2134,9318,65,101,58,109
"Tennessee","Vandalism",1189,2421,555,921,228,1264
"Tennessee","Total Drug Violations",14416,23462,1209,2017,524,2730
"Tennessee","Sale (subtotal)",4237,5979,237,235,74,400
"Tennessee","Sale-Marijuana",1713,1737,150,117,35,234
"Tennessee","Sale-Synthetic narcotics",159,934,9,34,9,34
"Tennessee","Sale-Other drugs",398,2505,26,77,26,77
"Tennessee","Possession (subtotal)",10018,17087,963,1773,449,2313
"Tennessee","Possession-Opiates",2352,1696,68,28,9,87
"Tennessee","Possession-Marijuana",6628,8903,808,1368,328,1871
"Tennessee","Possession-Synthetic narcotics",265,2116,32,144,39,139
"Tennessee","Possession-Other drugs",773,4372,55,233,73,216
"Tennessee","Family offenses",1068,1805,9,37,24,22
"Tennessee","DUI",3490,23788,13,133,25,125
"Tennessee","Drunkenness",3180,19040,64,254,60,264
"Tennessee","Disorderly conduct",3660,3987,2359,1097,1296,2198
"Tennessee","All other non-traffic offenses",38573,80582,2482,3492,1555,4475
"Tennessee","Motor vehicle theft",651,1157,172,191,69,294
"Tennessee","Weapons",1381,1437,432,247,111,575
"Tennessee","Sex offenses",169,538,63,121,7,179
"Tennessee","Sale-Opiates",1967,803,52,7,4,55
"Tennessee","Liquor",1527,4993,117,1084,434,785
"Tennessee","Runaways",0,0,767,1207,1011,979
"Tennessee","Forgery and counterfeiting",992,2077,34,27,11,50
"Tennessee","Stolen property",357,468,52,34,22,64
"Tennessee","Prostitution",1282,1222,16,4,13,7
"Tennessee","Embezzlement",244,652,6,7,7,6
"Tennessee","Murder and manslaughter",210,146,38,6,5,40
"Tennessee","Rape",119,203,39,33,0,73
"Tennessee","Unclassified Arrest",0,0,0,0,0,0
"Tennessee","Arson",64,122,16,47,2,61
"Tennessee","Gambling (total)",288,54,100,0,0,100
"Tennessee","Vagrancy",39,34,0,0,0,0
"Tennessee","Curfew and Loitering",0,0,994,1080,710,1385
"Tennessee","Manslaughter by negligence",5,7,2,0,0,2
