"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"North Carolina","Manslaughter by negligence",16,46,0,0,0,0
"North Carolina","Rape",261,284,45,29,0,74
"North Carolina","Robbery",2675,922,754,123,53,829
"North Carolina","Aggravated assault",7133,6570,800,457,300,993
"North Carolina","Burglary",6294,7252,1966,1254,260,3045
"North Carolina","Larceny",18121,22427,4488,3566,3603,4606
"North Carolina","Other assaults",22523,28350,4396,2818,2423,4951
"North Carolina","Forgery and counterfeiting",1128,1362,21,40,20,41
"North Carolina","Fraud",8899,11389,174,240,146,277
"North Carolina","Embezzlement",703,869,30,17,22,25
"North Carolina","Stolen property",2684,1977,420,198,81,550
"North Carolina","Vandalism",3045,3536,908,1062,302,1730
"North Carolina","Weapons",3733,2302,848,760,253,1403
"North Carolina","Sex offenses",467,882,65,68,15,119
"North Carolina","Total Drug Violations",19235,16120,1508,1914,482,3004
"North Carolina","Sale (subtotal)",4549,2195,233,142,34,352
"North Carolina","Sale-Opiates",2750,839,53,35,12,79
"North Carolina","Possession (subtotal)",14686,13925,1276,1773,448,2654
"North Carolina","Possession-Opiates",4017,2704,97,42,22,122
"North Carolina","Possession-Marijuana",9764,9265,1105,1534,366,2317
"North Carolina","Family offenses",3741,3428,30,47,24,54
"North Carolina","DUI",12010,40978,84,503,168,433
"North Carolina","Disorderly conduct",5753,5651,3024,1153,1511,2805
"North Carolina","All other non-traffic offenses",72176,62200,3918,3094,1644,5499
"North Carolina","Possession-Synthetic narcotics",121,660,12,53,15,50
"North Carolina","Possession-Other drugs",784,1296,62,148,48,166
"North Carolina","Liquor",3156,6175,260,1142,460,972
"North Carolina","Motor vehicle theft",520,677,118,102,31,191
"North Carolina","Sale-Marijuana",1692,969,172,77,12,243
"North Carolina","Arson",82,127,67,75,9,135
"North Carolina","Murder and manslaughter",310,209,38,13,2,51
"North Carolina","Prostitution",554,712,8,4,7,5
"North Carolina","Runaways",0,0,599,476,614,516
"North Carolina","Unclassified Arrest",0,0,0,0,0,0
"North Carolina","Sale-Other drugs",85,206,5,20,4,22
"North Carolina","Sale-Synthetic narcotics",22,181,3,10,6,8
"North Carolina","Gambling (total)",54,46,3,0,0,3
"North Carolina","Bookmaking (horse and sports)",38,15,3,0,0,3
"North Carolina","All other gambling",16,31,0,0,0,0
"North Carolina","Number and lottery",0,0,0,0,0,0
"North Carolina","Vagrancy",119,96,0,0,0,0
