"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Virginia","Aggravated assault",2060,2083,270,204,98,378
"Virginia","Larceny",10852,14780,3109,2644,2459,3357
"Virginia","Motor vehicle theft",333,482,135,106,23,219
"Virginia","Other assaults",15399,20258,2737,2046,1740,3065
"Virginia","Fraud",2885,5709,66,62,42,93
"Virginia","Vandalism",1395,2274,487,803,198,1101
"Virginia","Total Drug Violations",14046,16198,859,1680,384,2173
"Virginia","Possession (subtotal)",10044,12437,722,1463,340,1861
"Virginia","Possession-Opiates",2210,1703,37,25,12,50
"Virginia","DUI",6052,22436,32,171,50,156
"Virginia","Drunkenness",8684,25745,81,204,71,219
"Virginia","All other non-traffic offenses",46195,57778,4835,3984,2459,6436
"Virginia","Burglary",1416,2284,599,481,61,1028
"Virginia","Weapons",1836,1741,245,201,35,413
"Virginia","Sex offenses",250,673,98,117,10,207
"Virginia","Possession-Marijuana",7046,8528,645,1259,283,1637
"Virginia","Family offenses",981,771,19,24,6,38
"Virginia","Robbery",1245,466,303,38,11,331
"Virginia","Disorderly conduct",2161,2251,985,352,483,862
"Virginia","Forgery and counterfeiting",821,1529,30,34,25,39
"Virginia","Sale (subtotal)",3633,3322,124,195,40,280
"Virginia","Sale-Marijuana",969,1041,73,106,15,164
"Virginia","Stolen property",487,435,98,60,18,143
"Virginia","Sale-Opiates",2297,966,27,14,0,41
"Virginia","Sale-Other drugs",299,743,22,68,24,67
"Virginia","Embezzlement",725,979,20,35,29,27
"Virginia","Liquor",2470,8950,351,1747,809,1319
"Virginia","Curfew and Loitering",0,0,1324,1112,838,1623
"Virginia","Possession-Synthetic narcotics",104,564,5,33,5,33
"Virginia","Unclassified Arrest",0,0,0,0,0,0
"Virginia","Possession-Other drugs",684,1642,35,146,40,141
"Virginia","Murder and manslaughter",179,103,14,3,1,17
"Virginia","Arson",59,125,54,79,16,117
"Virginia","Prostitution",474,461,1,0,0,1
"Virginia","Sale-Synthetic narcotics",68,572,2,7,1,8
"Virginia","Runaways",0,0,2381,2147,2512,2051
"Virginia","Rape",118,168,28,17,0,45
"Virginia","Vagrancy",37,147,0,0,0,0
"Virginia","Gambling (total)",35,61,5,0,0,5
"Virginia","Manslaughter by negligence",7,2,0,0,0,0
