"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Kentucky","Unclassified Arrest",0,0,0,0,0,0
"Kentucky","Burglary",548,2095,205,326,65,466
"Kentucky","Total Drug Violations",5892,14617,237,699,154,790
"Kentucky","Possession (subtotal)",4294,9722,172,563,125,616
"Kentucky","Possession-Marijuana",3419,5386,149,478,87,546
"Kentucky","Other assaults",1925,6967,418,753,389,788
"Kentucky","Aggravated assault",682,1437,92,120,55,158
"Kentucky","Larceny",2256,9180,746,1363,1097,1032
"Kentucky","Possession-Other drugs",153,1854,7,58,27,38
"Kentucky","Possession-Synthetic narcotics",47,1517,7,19,6,20
"Kentucky","Forgery and counterfeiting",288,1073,10,14,7,18
"Kentucky","Possession-Opiates",675,965,9,8,5,12
"Kentucky","Liquor",33,308,4,132,57,81
"Kentucky","All other non-traffic offenses",8552,44987,413,971,405,994
"Kentucky","Family offenses",907,3893,4,11,7,9
"Kentucky","DUI",2060,22328,6,129,35,102
"Kentucky","Vandalism",213,656,69,130,23,176
"Kentucky","Drunkenness",2769,18888,23,255,85,196
"Kentucky","Disorderly conduct",1224,4188,295,327,202,423
"Kentucky","Sex offenses",25,315,9,59,1,67
"Kentucky","Weapons",469,574,51,50,11,91
"Kentucky","Sale (subtotal)",1504,4041,65,134,29,172
"Kentucky","Sale-Marijuana",567,1051,32,76,8,101
"Kentucky","Sale-Other drugs",50,1450,5,45,15,36
"Kentucky","Stolen property",380,1041,101,112,32,185
"Kentucky","Fraud",313,1491,7,8,6,9
"Kentucky","Embezzlement",5,131,3,3,1,5
"Kentucky","Sale-Synthetic narcotics",75,1165,2,11,2,11
"Kentucky","Robbery",386,531,144,52,20,176
"Kentucky","Arson",15,113,5,27,8,24
"Kentucky","Motor vehicle theft",71,258,36,55,15,77
"Kentucky","Rape",33,176,7,13,0,20
"Kentucky","Sale-Opiates",812,375,26,2,4,24
"Kentucky","Curfew and Loitering",0,0,2,45,15,33
"Kentucky","Runaways",0,0,30,79,64,46
"Kentucky","Manslaughter by negligence",2,7,0,0,0,0
"Kentucky","Vagrancy",302,167,15,2,1,16
"Kentucky","Murder and manslaughter",44,98,8,2,1,9
"Kentucky","Prostitution",138,240,0,1,1,0
"Kentucky","Gambling (total)",14,15,3,0,0,3
"Kentucky","Bookmaking (horse and sports)",1,0,0,0,0,0
"Kentucky","All other gambling",8,0,1,0,0,1
"Kentucky","Number and lottery",5,4,2,0,0,2
