"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"North Dakota","DUI",92,3311,2,34,20,26
"North Dakota","Forgery and counterfeiting",8,78,1,7,6,3
"North Dakota","Unclassified Arrest",0,0,0,0,0,0
"North Dakota","Total Drug Violations",91,1329,5,246,85,200
"North Dakota","Possession (subtotal)",59,1000,5,215,72,177
"North Dakota","Possession-Marijuana",42,720,4,180,57,152
"North Dakota","Aggravated assault",31,232,0,21,4,32
"North Dakota","Liquor",85,3741,14,759,433,530
"North Dakota","Burglary",14,183,2,87,15,99
"North Dakota","Other assaults",107,1152,51,293,148,284
"North Dakota","Larceny",83,1104,70,790,448,620
"North Dakota","All other non-traffic offenses",235,3209,41,791,387,639
"North Dakota","Stolen property",7,40,8,36,14,41
"North Dakota","Disorderly conduct",73,815,51,583,247,508
"North Dakota","Possession-Other drugs",9,217,0,30,14,19
"North Dakota","Sale (subtotal)",31,310,0,29,12,22
"North Dakota","Sale-Synthetic narcotics",2,14,0,8,5,6
"North Dakota","Drunkenness",4,155,0,0,0,0
"North Dakota","Motor vehicle theft",5,59,1,62,29,62
"North Dakota","Sex offenses",0,67,2,24,1,28
"North Dakota","Arson",0,7,0,5,0,6
"North Dakota","Vandalism",19,189,10,232,46,244
"North Dakota","Fraud",18,627,1,10,2,9
"North Dakota","Weapons",7,92,2,25,0,28
"North Dakota","Sale-Other drugs",2,103,0,10,2,9
"North Dakota","Runaways",0,0,23,394,307,228
"North Dakota","Manslaughter by negligence",0,1,0,0,0,0
"North Dakota","Sale-Marijuana",11,173,0,11,5,7
"North Dakota","Sale-Opiates",16,20,0,0,0,0
"North Dakota","Possession-Synthetic narcotics",3,42,1,4,1,4
"North Dakota","Family offenses",6,67,15,68,35,54
"North Dakota","Robbery",5,22,0,4,0,5
"North Dakota","Curfew and Loitering",0,0,8,267,140,188
"North Dakota","Possession-Opiates",5,21,0,1,0,2
"North Dakota","Murder and manslaughter",0,8,0,0,0,0
"North Dakota","Embezzlement",1,29,0,3,1,2
"North Dakota","Vagrancy",0,4,0,0,0,0
"North Dakota","Rape",3,17,2,12,0,17
"North Dakota","Prostitution",0,4,0,0,0,0
"North Dakota","Gambling (total)",0,1,0,0,0,0
