"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Washington","Burglary",391,2832,220,974,141,1125
"Washington","Larceny",2615,17105,647,5065,2564,3520
"Washington","Other assaults",3070,19126,510,3265,1431,2522
"Washington","Stolen property",226,1748,57,253,67,267
"Washington","Vandalism",519,3685,153,1539,283,1492
"Washington","Weapons",315,1666,76,425,37,488
"Washington","Total Drug Violations",2105,16144,189,2176,534,1941
"Washington","Possession (subtotal)",1673,13529,156,1858,457,1641
"Washington","Possession-Marijuana",961,8058,138,1514,358,1361
"Washington","DUI",2020,29650,26,371,115,324
"Washington","All other non-traffic offenses",10905,52169,376,2767,890,2451
"Washington","Rape",73,464,7,87,0,98
"Washington","Aggravated assault",771,3336,112,537,135,557
"Washington","Disorderly conduct",331,3365,55,539,193,431
"Washington","Possession-Synthetic narcotics",111,2097,2,139,39,113
"Washington","Liquor",329,6648,131,2620,1058,1900
"Washington","Robbery",430,1029,197,230,68,394
"Washington","Motor vehicle theft",147,754,43,274,94,263
"Washington","Sex offenses",41,767,20,146,19,155
"Washington","Sale (subtotal)",432,2564,33,314,76,296
"Washington","Sale-Synthetic narcotics",32,481,1,38,11,29
"Washington","Possession-Opiates",435,1455,5,46,13,39
"Washington","Possession-Other drugs",166,1911,11,157,46,127
"Washington","Family offenses",107,563,1,16,5,12
"Washington","Fraud",100,821,2,49,15,38
"Washington","Arson",9,111,6,118,19,110
"Washington","Sale-Marijuana",131,900,16,173,40,163
"Washington","Sale-Other drugs",32,649,3,55,14,51
"Washington","Runaways",0,0,112,1269,799,655
"Washington","Manslaughter by negligence",2,11,0,0,0,0
"Washington","Forgery and counterfeiting",170,1225,7,33,15,25
"Washington","Sale-Opiates",237,533,13,47,11,52
"Washington","Embezzlement",14,103,0,4,0,4
"Washington","Prostitution",198,519,30,25,55,3
"Washington","Unclassified Arrest",0,0,0,0,0,0
"Washington","Murder and manslaughter",22,92,2,14,4,12
"Washington","Drunkenness",0,1,0,5,0,5
"Washington","Gambling (total)",1,1,0,1,0,1
"Washington","All other gambling",1,1,0,1,0,1
"Washington","Curfew and Loitering",0,0,5,34,8,33
"Washington","Vagrancy",10,31,1,5,0,7
