"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Montana","Total Drug Violations",24,1074,5,280,83,240
"Montana","Possession (subtotal)",22,978,5,256,78,220
"Montana","Possession-Marijuana",20,749,4,215,52,187
"Montana","DUI",40,3978,1,60,17,55
"Montana","All other non-traffic offenses",79,3594,22,869,273,740
"Montana","Other assaults",63,2550,23,495,227,410
"Montana","Liquor",29,2897,17,1084,575,762
"Montana","Disorderly conduct",52,1877,15,506,172,457
"Montana","Aggravated assault",21,545,2,74,30,74
"Montana","Larceny",46,2027,22,1194,650,796
"Montana","Motor vehicle theft",6,105,3,71,31,69
"Montana","Family offenses",1,214,0,46,30,19
"Montana","Vandalism",14,512,2,326,64,336
"Montana","Sex offenses",2,36,0,15,1,15
"Montana","Burglary",8,141,2,65,4,69
"Montana","Sale (subtotal)",1,93,0,23,5,19
"Montana","Sale-Marijuana",0,57,0,9,2,7
"Montana","Curfew and Loitering",0,0,14,457,243,328
"Montana","Fraud",3,154,1,5,0,6
"Montana","Stolen property",1,11,1,7,0,8
"Montana","Sale-Other drugs",0,28,0,9,3,7
"Montana","Possession-Other drugs",2,165,1,35,20,31
"Montana","Weapons",1,42,0,11,2,12
"Montana","Unclassified Arrest",0,0,0,0,0,0
"Montana","Possession-Synthetic narcotics",0,45,0,5,5,2
"Montana","Rape",1,22,0,5,1,4
"Montana","Murder and manslaughter",0,13,0,2,0,2
"Montana","Runaways",0,0,9,442,276,246
"Montana","Manslaughter by negligence",0,1,0,0,0,0
"Montana","Embezzlement",2,33,0,4,3,1
"Montana","Arson",0,12,1,13,3,17
"Montana","Robbery",3,29,0,3,5,6
"Montana","Vagrancy",0,6,0,0,0,0
"Montana","Forgery and counterfeiting",0,52,0,5,1,5
"Montana","Sale-Synthetic narcotics",0,4,0,5,0,5
"Montana","Possession-Opiates",0,19,0,1,1,0
"Montana","Sale-Opiates",1,4,0,0,0,0
"Montana","Prostitution",0,1,0,0,0,0
