"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Oregon","DUI",464,14316,3,107,20,91
"Oregon","All other non-traffic offenses",835,15943,170,3373,1077,2557
"Oregon","Total Drug Violations",1065,12731,103,2211,501,1891
"Oregon","Possession (subtotal)",906,11344,91,2037,468,1732
"Oregon","Possession-Opiates",472,1601,6,65,24,50
"Oregon","Possession-Marijuana",328,6500,82,1875,408,1614
"Oregon","Other assaults",1168,11366,160,1686,635,1275
"Oregon","Vandalism",186,2902,61,1606,284,1533
"Oregon","Fraud",149,1250,25,63,26,66
"Oregon","Liquor",782,12841,101,3642,1554,2295
"Oregon","Sex offenses",58,1013,5,183,15,179
"Oregon","Larceny",1374,14164,565,4718,2416,3090
"Oregon","Forgery and counterfeiting",49,741,4,17,8,13
"Oregon","Disorderly conduct",746,6690,192,1368,424,1193
"Oregon","Weapons",112,1159,37,174,11,215
"Oregon","Possession-Other drugs",86,2764,3,74,24,55
"Oregon","Aggravated assault",253,2305,43,314,76,297
"Oregon","Arson",3,87,2,148,43,111
"Oregon","Unclassified Arrest",0,0,0,0,0,0
"Oregon","Burglary",110,1771,46,609,75,601
"Oregon","Sale (subtotal)",159,1361,12,169,32,155
"Oregon","Sale-Other drugs",9,441,2,23,7,20
"Oregon","Runaways",0,0,178,1527,905,859
"Oregon","Sale-Marijuana",31,515,7,133,23,120
"Oregon","Motor vehicle theft",80,859,24,174,56,146
"Oregon","Stolen property",10,331,2,52,10,44
"Oregon","Possession-Synthetic narcotics",20,479,0,23,12,13
"Oregon","Robbery",128,765,48,130,34,152
"Oregon","Prostitution",132,479,8,15,23,3
"Oregon","Sale-Opiates",112,368,3,7,1,10
"Oregon","Rape",21,214,4,17,0,21
"Oregon","Family offenses",19,717,0,15,6,9
"Oregon","Curfew and Loitering",0,0,151,1749,684,1278
"Oregon","Murder and manslaughter",12,55,0,4,0,5
"Oregon","Embezzlement",1,42,0,1,0,1
"Oregon","Manslaughter by negligence",0,10,0,1,0,1
"Oregon","Gambling (total)",0,3,0,0,0,0
"Oregon","All other gambling",0,3,0,0,0,0
"Oregon","Sale-Synthetic narcotics",7,37,0,6,1,5
"Oregon","Vagrancy",0,8,0,0,0,0
