"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Pennsylvania","Unclassified Arrest",0,0,0,0,0,0
"Pennsylvania","Larceny",9679,27754,3351,6178,4018,5608
"Pennsylvania","Other assaults",9712,28687,2845,4684,2419,5125
"Pennsylvania","Vandalism",1272,6713,633,3364,514,3501
"Pennsylvania","Total Drug Violations",20099,28696,1984,3372,772,4613
"Pennsylvania","Possession (subtotal)",12232,19925,1309,2677,633,3375
"Pennsylvania","Possession-Opiates",3879,5464,187,121,33,278
"Pennsylvania","DUI",6504,45356,35,475,104,407
"Pennsylvania","Liquor",1439,16464,418,5572,2399,3630
"Pennsylvania","Drunkenness",3725,21542,38,313,93,259
"Pennsylvania","Disorderly conduct",12048,34586,5750,10432,5134,11127
"Pennsylvania","All other non-traffic offenses",15586,31830,1960,4854,1558,5293
"Pennsylvania","Weapons",1805,1121,729,560,279,1022
"Pennsylvania","Possession-Other drugs",540,2864,55,362,114,305
"Pennsylvania","Forgery and counterfeiting",887,1723,32,36,15,53
"Pennsylvania","Murder and manslaughter",290,202,27,9,4,32
"Pennsylvania","Aggravated assault",5755,7264,1468,1164,820,1823
"Pennsylvania","Possession-Marijuana",7166,10094,1038,2086,449,2692
"Pennsylvania","Burglary",1853,5918,634,1261,150,1750
"Pennsylvania","Fraud",1906,6105,75,185,98,162
"Pennsylvania","Robbery",3132,2062,1381,314,168,1539
"Pennsylvania","Sex offenses",506,1667,192,423,42,578
"Pennsylvania","Motor vehicle theft",871,1328,273,379,88,578
"Pennsylvania","Embezzlement",147,249,5,14,7,12
"Pennsylvania","Stolen property",854,1547,278,283,105,456
"Pennsylvania","Curfew and Loitering",0,0,14630,7516,5793,16578
"Pennsylvania","Family offenses",190,948,11,24,11,24
"Pennsylvania","Runaways",0,0,492,1414,981,935
"Pennsylvania","Sale (subtotal)",7867,8771,675,692,138,1236
"Pennsylvania","Sale-Other drugs",194,515,11,63,20,54
"Pennsylvania","Sale-Marijuana",2206,2345,225,275,38,466
"Pennsylvania","Vagrancy",889,293,133,48,13,170
"Pennsylvania","Arson",77,282,66,216,30,261
"Pennsylvania","Sale-Opiates",5092,4934,419,295,67,649
"Pennsylvania","Rape",396,529,100,108,0,208
"Pennsylvania","Prostitution",825,1026,6,3,4,5
"Pennsylvania","Possession-Synthetic narcotics",648,1503,29,107,37,99
"Pennsylvania","Manslaughter by negligence",5,35,0,2,1,1
"Pennsylvania","Sale-Synthetic narcotics",375,977,20,59,13,67
"Pennsylvania","Gambling (total)",114,40,7,0,0,7
"Pennsylvania","Bookmaking (horse and sports)",4,14,0,0,0,0
"Pennsylvania","Number and lottery",24,6,0,0,0,0
"Pennsylvania","All other gambling",86,20,7,0,0,7
