#{"white_adult"=>5.870976809304836, "white_juvenile"=>7.536082292845706, "black_adult"=>17.786729498793, "black_juvenile"=>24.53385672227674, "male_juvenile"=>21.823620358583597, "female_juvenile"=>0.0945524995662404}
Year,White Adult,Black Adult,White Juvenile,Black Juvenile,Male Juvenile,Female Juvenile
2005,6.051029241391582,18.672088487916493,8.621971801841221,21.375081077893743,22.250886810706223,0.0
2006,5.550868751183247,17.028175297324605,7.820877214285861,18.591680223100163,20.061034176707317,0.0
2007,6.236042907132691,19.495926595762334,8.515340073605769,16.20094810765882,19.76290784524702,0.32822182543850437
2008,6.759245015639495,15.113211694877995,8.5704141142477,23.45890151801795,22.587314086013745,0.3295533563361576
2009,5.219381130523095,15.965161067009403,6.648212839512142,28.470062634137793,21.773820708991394,0.0
2010,5.067536440193856,18.91824428182929,7.31245086947072,26.62588582273987,22.45387973103246,0.0
2011,6.227857923162527,19.260549002688773,5.397592673667544,37.55434547109037,23.836247993531025,0.0
