"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Maine","Larceny",159,4661,101,1503,713,910
"Maine","Other assaults",302,5527,50,850,302,605
"Maine","Fraud",24,828,2,20,3,19
"Maine","Vandalism",30,989,13,430,74,370
"Maine","Weapons",39,263,5,40,4,41
"Maine","Total Drug Violations",197,4945,15,540,99,461
"Maine","Possession (subtotal)",125,3778,11,458,78,396
"Maine","Possession-Marijuana",60,2419,9,378,61,331
"Maine","DUI",107,6975,3,91,27,68
"Maine","Liquor",91,3514,15,1053,435,649
"Maine","All other non-traffic offenses",785,15275,53,1076,246,890
"Maine","Aggravated assault",28,383,2,49,4,48
"Maine","Burglary",31,953,12,362,47,327
"Maine","Motor vehicle theft",8,227,6,87,16,77
"Maine","Disorderly conduct",100,1551,10,190,64,137
"Maine","Stolen property",4,142,2,37,5,34
"Maine","Possession-Other drugs",11,534,2,54,10,46
"Maine","Sex offenses",7,221,0,50,1,50
"Maine","Drunkenness",0,30,0,9,4,5
"Maine","Forgery and counterfeiting",11,283,2,10,5,7
"Maine","Sale (subtotal)",72,1154,4,82,21,65
"Maine","Sale-Other drugs",4,214,0,22,4,18
"Maine","Sale-Marijuana",6,453,3,51,16,38
"Maine","Robbery",23,134,4,18,3,19
"Maine","Possession-Opiates",48,525,0,7,2,5
"Maine","Possession-Synthetic narcotics",6,300,0,19,5,14
"Maine","Rape",2,61,0,10,0,10
"Maine","Sale-Opiates",59,304,1,5,1,5
"Maine","Sale-Synthetic narcotics",3,183,0,4,0,4
"Maine","Arson",1,34,2,26,0,28
"Maine","Murder and manslaughter",1,7,0,0,0,0
"Maine","Prostitution",1,16,0,0,0,0
"Maine","Curfew and Loitering",0,0,7,57,22,42
"Maine","Embezzlement",4,44,0,3,1,2
"Maine","Vagrancy",0,2,0,0,0,0
"Maine","Gambling (total)",0,3,0,1,0,1
"Maine","Number and lottery",0,2,0,1,0,1
"Maine","Runaways",0,0,3,98,57,45
"Maine","",0,0,0,0,0,0
"Maine","Family offenses",2,86,0,1,0,1
"Maine","Manslaughter by negligence",0,1,0,0,0,0
"Maine","Bookmaking (horse and sports)",0,1,0,0,0,0
