"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Washington","Rape",57,526,12,110,3,124
"Washington","Aggravated assault",634,3174,117,550,147,559
"Washington","Burglary",398,2979,248,1222,223,1341
"Washington","Larceny",2314,15764,781,5738,2989,3960
"Washington","Other assaults",2791,18759,521,3637,1620,2753
"Washington","Arson",8,134,8,122,22,116
"Washington","Stolen property",271,2150,77,333,93,344
"Washington","Vandalism",435,3796,137,1994,313,1947
"Washington","Weapons",318,1888,99,516,66,585
"Washington","Total Drug Violations",2388,18264,218,2298,518,2114
"Washington","Possession (subtotal)",1877,15748,162,1999,443,1810
"Washington","Possession-Opiates",457,1724,9,43,11,45
"Washington","Possession-Marijuana",1105,9582,131,1645,351,1498
"Washington","DUI",1930,30855,24,441,129,366
"Washington","Liquor",371,7356,119,3258,1352,2265
"Washington","All other non-traffic offenses",10263,53406,400,3314,989,2965
"Washington","Motor vehicle theft",145,842,65,310,92,317
"Washington","Sex offenses",40,759,14,166,19,173
"Washington","Possession-Synthetic narcotics",130,2594,6,171,53,136
"Washington","Disorderly conduct",334,3520,56,579,163,495
"Washington","Possession-Other drugs",185,1844,16,136,28,127
"Washington","Robbery",316,846,181,249,78,381
"Washington","Forgery and counterfeiting",174,1302,15,43,31,30
"Washington","Sale (subtotal)",432,2420,51,288,70,293
"Washington","Sale-Other drugs",46,627,9,56,16,55
"Washington","Sale-Marijuana",108,872,17,163,27,164
"Washington","Family offenses",77,562,1,14,7,8
"Washington","Fraud",101,828,5,37,9,34
"Washington","Prostitution",145,439,28,21,48,6
"Washington","Runaways",0,0,97,1431,891,715
"Washington","Sale-Synthetic narcotics",42,542,3,29,6,27
"Washington","Manslaughter by negligence",0,7,0,1,0,1
"Washington","Sale-Opiates",236,379,22,40,21,47
"Washington","Murder and manslaughter",24,67,3,1,0,9
"Washington","Embezzlement",20,151,0,6,4,2
"Washington","",0,0,0,0,0,0
"Washington","Vagrancy",4,27,0,0,0,0
"Washington","Curfew and Loitering",0,0,3,43,6,42
"Washington","Drunkenness",0,3,0,0,0,0
"Washington","Gambling (total)",0,1,0,0,0,0
"Washington","All other gambling",0,1,0,0,0,0
