"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Rhode Island","",0,0,0,0,0,0
"Rhode Island","Larceny",361,1530,237,600,341,523
"Rhode Island","Other assaults",520,2799,182,536,249,492
"Rhode Island","Weapons",60,188,39,90,9,129
"Rhode Island","DUI",110,2611,1,23,5,20
"Rhode Island","Liquor",29,747,3,109,38,76
"Rhode Island","Disorderly conduct",317,1813,264,673,320,646
"Rhode Island","All other non-traffic offenses",2221,8751,253,719,270,718
"Rhode Island","Forgery and counterfeiting",24,106,0,3,2,2
"Rhode Island","Family offenses",10,52,16,78,61,34
"Rhode Island","Total Drug Violations",736,2569,72,345,50,376
"Rhode Island","Possession (subtotal)",549,2119,63,308,45,331
"Rhode Island","Possession-Marijuana",334,1329,56,273,39,294
"Rhode Island","Arson",0,12,5,27,4,31
"Rhode Island","Fraud",82,635,5,19,8,17
"Rhode Island","Possession-Other drugs",12,126,0,17,2,15
"Rhode Island","Vandalism",115,679,91,355,61,397
"Rhode Island","Sex offenses",18,69,9,25,1,33
"Rhode Island","Stolen property",40,205,22,69,13,78
"Rhode Island","Burglary",87,440,49,181,20,221
"Rhode Island","Sale (subtotal)",185,426,9,35,4,42
"Rhode Island","Sale-Marijuana",47,140,5,23,2,28
"Rhode Island","Aggravated assault",102,337,26,68,14,84
"Rhode Island","Possession-Synthetic narcotics",12,80,0,11,2,10
"Rhode Island","Robbery",66,102,40,43,11,77
"Rhode Island","Embezzlement",18,109,0,4,1,3
"Rhode Island","Sale-Synthetic narcotics",2,16,0,4,1,3
"Rhode Island","Sale-Other drugs",1,28,0,5,1,4
"Rhode Island","Possession-Opiates",191,584,7,7,2,12
"Rhode Island","Motor vehicle theft",26,75,11,25,4,33
"Rhode Island","Sale-Opiates",135,242,4,3,0,7
"Rhode Island","Runaways",0,0,33,45,47,33
"Rhode Island","Murder and manslaughter",3,10,0,0,0,0
"Rhode Island","Rape",9,35,3,11,0,14
"Rhode Island","Drunkenness",1,9,0,2,0,2
"Rhode Island","Curfew and Loitering",0,0,4,5,3,6
"Rhode Island","Vagrancy",1,1,0,0,0,0
"Rhode Island","Prostitution",55,156,0,0,0,0
"Rhode Island","Gambling (total)",0,4,0,0,0,0
