"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"New Jersey","Sex offenses",325,867,142,167,27,283
"New Jersey","Family offenses",7064,8366,22,129,43,109
"New Jersey","All other non-traffic offenses",70921,74683,3521,4421,1882,6132
"New Jersey","Total Drug Violations",21233,25664,1914,3837,778,5038
"New Jersey","Sale (subtotal)",6915,4013,749,546,107,1200
"New Jersey","Sale-Marijuana",1346,1533,153,340,43,462
"New Jersey","Disorderly conduct",7246,11595,1692,2629,1165,3229
"New Jersey","Sale-Opiates",5282,2007,579,140,48,671
"New Jersey","Robbery",1713,1192,1049,413,128,1338
"New Jersey","Burglary",1705,3205,574,918,136,1378
"New Jersey","Larceny",6773,13406,2553,3619,2705,3666
"New Jersey","Other assaults",7142,14918,2031,2166,1469,2773
"New Jersey","Stolen property",1526,1455,680,355,102,945
"New Jersey","Possession (subtotal)",14154,21547,1149,3286,669,3819
"New Jersey","Possession-Other drugs",505,1197,15,113,28,103
"New Jersey","DUI",2801,20858,16,327,73,273
"New Jersey","Aggravated assault",3179,4252,754,667,319,1126
"New Jersey","Fraud",1786,2968,51,85,54,85
"New Jersey","Vandalism",1049,2779,728,2363,437,2700
"New Jersey","Possession-Marijuana",5880,11433,811,2898,554,3203
"New Jersey","Liquor",513,4627,143,2421,866,1728
"New Jersey","Weapons",1979,1659,690,724,167,1272
"New Jersey","Prostitution",546,808,15,15,5,25
"New Jersey","Forgery and counterfeiting",595,1037,14,38,15,38
"New Jersey","Possession-Opiates",7576,8109,310,182,68,426
"New Jersey","Rape",138,170,31,31,1,61
"New Jersey","Curfew and Loitering",0,0,2621,2121,1371,3392
"New Jersey","Murder and manslaughter",165,87,16,10,0,26
"New Jersey","Sale-Synthetic narcotics",162,304,12,36,11,37
"New Jersey","Motor vehicle theft",264,418,123,109,40,193
"New Jersey","Runaways",0,0,2389,1635,2348,1701
"New Jersey","Possession-Synthetic narcotics",193,808,13,93,19,87
"New Jersey","Arson",46,114,51,173,22,214
"New Jersey","Sale-Other drugs",125,169,5,30,5,30
"New Jersey","",0,0,0,0,0,0
"New Jersey","Embezzlement",64,90,3,2,4,1
"New Jersey","Gambling (total)",23,117,17,1,1,17
"New Jersey","Bookmaking (horse and sports)",3,20,0,0,0,0
"New Jersey","All other gambling",14,44,17,0,0,17
"New Jersey","Manslaughter by negligence",8,14,0,2,0,2
"New Jersey","Number and lottery",3,41,0,1,1,0
"New Jersey","Vagrancy",947,894,20,12,11,21
