"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"West Virginia","",0,0,0,0,0,0
"West Virginia","Other assaults",937,7167,85,425,202,319
"West Virginia","Total Drug Violations",1153,5794,50,260,73,246
"West Virginia","Possession (subtotal)",748,4732,38,221,62,205
"West Virginia","Possession-Marijuana",409,2740,25,171,46,155
"West Virginia","DUI",410,6308,3,38,8,34
"West Virginia","All other non-traffic offenses",2523,13748,102,637,148,612
"West Virginia","Possession-Other drugs",51,656,2,28,6,24
"West Virginia","Larceny",487,4828,103,578,350,345
"West Virginia","Fraud",55,1271,1,3,1,3
"West Virginia","Possession-Synthetic narcotics",36,853,1,14,7,10
"West Virginia","Vandalism",75,977,18,129,38,113
"West Virginia","Sex offenses",12,171,5,12,1,16
"West Virginia","Liquor",121,1574,11,226,81,178
"West Virginia","Aggravated assault",198,1320,17,66,12,72
"West Virginia","Motor vehicle theft",29,227,9,33,12,30
"West Virginia","Disorderly conduct",301,1167,28,44,31,42
"West Virginia","Possession-Opiates",252,483,10,8,3,16
"West Virginia","Sale (subtotal)",333,900,12,35,11,37
"West Virginia","Sale-Marijuana",57,384,2,16,5,14
"West Virginia","Murder and manslaughter",10,48,0,0,0,0
"West Virginia","Weapons",59,334,10,27,5,33
"West Virginia","Drunkenness",968,4547,1,14,5,10
"West Virginia","Family offenses",8,134,0,6,4,2
"West Virginia","Burglary",51,868,13,91,8,96
"West Virginia","Forgery and counterfeiting",41,503,0,2,1,1
"West Virginia","Sale-Opiates",248,219,10,4,2,12
"West Virginia","Stolen property",50,249,16,14,3,27
"West Virginia","Sale-Synthetic narcotics",11,117,0,4,3,1
"West Virginia","Robbery",48,175,10,11,1,20
"West Virginia","Embezzlement",13,136,0,3,2,1
"West Virginia","Sale-Other drugs",17,180,0,11,1,10
"West Virginia","Rape",6,67,0,4,0,4
"West Virginia","Curfew and Loitering",0,0,23,67,24,67
"West Virginia","Runaways",0,0,9,67,41,35
"West Virginia","Prostitution",28,172,0,1,0,1
"West Virginia","Vagrancy",2,14,0,0,0,0
"West Virginia","Arson",3,42,1,4,1,4
"West Virginia","Gambling (total)",1,16,0,0,0,0
"West Virginia","Manslaughter by negligence",0,1,0,0,0,0
