"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Alabama","",0,0,0,0,0,0
"Alabama","Murder and manslaughter",205,101,17,4,1,20
"Alabama","Rape",163,187,18,8,1,25
"Alabama","Robbery",1294,461,340,22,21,342
"Alabama","Aggravated assault",2182,1491,244,88,83,250
"Alabama","Burglary",1633,1854,548,231,37,743
"Alabama","Larceny",7355,9676,1744,1152,1438,1476
"Alabama","Motor vehicle theft",452,518,101,38,20,119
"Alabama","Other assaults",12840,12921,1394,597,778,1219
"Alabama","Forgery and counterfeiting",794,1075,16,7,3,20
"Alabama","Fraud",3591,5421,35,27,16,46
"Alabama","Stolen property",1090,1072,168,74,30,214
"Alabama","Vandalism",1076,965,166,159,62,263
"Alabama","Weapons",942,449,172,21,14,179
"Alabama","Sex offenses",227,359,16,10,1,25
"Alabama","Total Drug Violations",9557,7195,578,449,132,898
"Alabama","Sale (subtotal)",681,911,15,18,6,27
"Alabama","Sale-Marijuana",105,87,1,5,2,4
"Alabama","Sale-Synthetic narcotics",82,121,5,4,1,8
"Alabama","Sale-Other drugs",66,563,3,6,1,8
"Alabama","Possession (subtotal)",8875,6284,563,431,126,871
"Alabama","Possession-Opiates",2836,1525,92,20,13,99
"Alabama","Possession-Marijuana",5640,3167,451,362,93,723
"Alabama","Possession-Synthetic narcotics",215,817,11,25,9,27
"Alabama","Possession-Other drugs",184,775,9,24,11,22
"Alabama","Family offenses",478,657,2,13,5,10
"Alabama","DUI",3476,12253,5,93,22,76
"Alabama","Liquor",965,4561,89,626,207,517
"Alabama","Drunkenness",2778,8829,11,72,16,67
"Alabama","Disorderly conduct",1999,1436,1286,294,699,882
"Alabama","Vagrancy",166,137,8,2,0,10
"Alabama","All other non-traffic offenses",39718,45479,893,854,411,1341
"Alabama","Curfew and Loitering",0,0,12,23,15,22
"Alabama","Runaways",0,0,197,167,224,140
"Alabama","Manslaughter by negligence",3,22,0,0,0,0
"Alabama","Arson",31,78,18,14,4,28
"Alabama","Gambling (total)",27,22,8,0,1,7
"Alabama","All other gambling",25,21,8,0,1,7
"Alabama","Embezzlement",76,76,3,0,2,1
"Alabama","Prostitution",133,127,0,0,0,0
"Alabama","Sale-Opiates",428,140,6,3,2,7
"Alabama","Bookmaking (horse and sports)",2,1,0,0,0,0
