"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Nebraska","Other assaults",1591,5310,457,1453,672,1319
"Nebraska","DUI",832,12568,7,267,83,201
"Nebraska","All other non-traffic offenses",3055,11726,370,1793,710,1522
"Nebraska","Liquor",1103,8951,134,2248,1028,1456
"Nebraska","",0,0,0,0,0,0
"Nebraska","Burglary",89,479,56,270,31,310
"Nebraska","Larceny",1134,3829,765,2216,1296,1790
"Nebraska","Total Drug Violations",2120,7141,152,1008,237,948
"Nebraska","Possession (subtotal)",1842,6373,140,962,228,896
"Nebraska","Possession-Marijuana",1558,4993,123,818,180,783
"Nebraska","Possession-Other drugs",101,965,11,112,36,87
"Nebraska","Aggravated assault",439,735,65,80,28,122
"Nebraska","Fraud",280,1292,18,71,31,61
"Nebraska","Embezzlement",20,75,7,9,12,5
"Nebraska","Vandalism",367,1257,162,842,165,877
"Nebraska","Family offenses",266,1195,6,29,22,15
"Nebraska","Disorderly conduct",839,2419,296,605,294,636
"Nebraska","Rape",24,104,7,11,0,18
"Nebraska","Weapons",322,585,61,129,12,187
"Nebraska","Sale (subtotal)",277,758,12,46,9,52
"Nebraska","Sale-Marijuana",89,270,2,17,3,17
"Nebraska","Motor vehicle theft",66,174,35,89,35,97
"Nebraska","Sex offenses",68,401,17,104,15,109
"Nebraska","Possession-Synthetic narcotics",11,165,0,17,5,12
"Nebraska","Stolen property",157,458,74,127,33,177
"Nebraska","Curfew and Loitering",0,0,41,429,188,298
"Nebraska","Robbery",164,146,37,34,5,70
"Nebraska","Forgery and counterfeiting",152,281,5,14,7,12
"Nebraska","Suspicion",0,1,0,0,0,0
"Nebraska","Runaways",0,0,41,393,204,240
"Nebraska","Possession-Opiates",172,250,6,15,7,14
"Nebraska","Sale-Other drugs",84,320,5,22,4,25
"Nebraska","Arson",4,26,4,46,11,39
"Nebraska","Sale-Opiates",95,79,5,3,2,6
"Nebraska","Prostitution",71,138,0,1,0,1
"Nebraska","Sale-Synthetic narcotics",9,89,0,4,0,4
"Nebraska","Vagrancy",4,23,0,1,1,0
"Nebraska","Murder and manslaughter",15,23,2,3,0,5
"Nebraska","Gambling (total)",13,5,1,0,0,1
"Nebraska","Number and lottery",0,2,0,0,0,0
"Nebraska","Manslaughter by negligence",0,7,0,0,0,0
"Nebraska","Bookmaking (horse and sports)",5,0,0,0,0,0
"Nebraska","All other gambling",8,3,1,0,0,1
