"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"North Dakota","",0,0,0,0,0,0
"North Dakota","Sex offenses",4,61,2,18,2,24
"North Dakota","DUI",73,3406,0,56,32,36
"North Dakota","Liquor",91,3645,10,999,546,672
"North Dakota","Rape",2,28,0,14,0,15
"North Dakota","All other non-traffic offenses",269,3609,47,945,438,716
"North Dakota","Aggravated assault",34,189,4,27,10,38
"North Dakota","Larceny",76,1052,60,775,475,570
"North Dakota","Total Drug Violations",103,1229,8,231,76,210
"North Dakota","Possession (subtotal)",73,973,7,192,61,179
"North Dakota","Possession-Marijuana",60,727,7,168,49,159
"North Dakota","Curfew and Loitering",0,0,6,234,116,163
"North Dakota","Burglary",9,154,6,83,12,97
"North Dakota","Other assaults",123,1055,53,345,150,317
"North Dakota","Possession-Other drugs",8,166,0,13,8,12
"North Dakota","Fraud",25,557,1,18,13,9
"North Dakota","Sale (subtotal)",29,219,1,36,14,29
"North Dakota","Sale-Marijuana",15,124,1,16,2,18
"North Dakota","Motor vehicle theft",4,70,3,54,37,49
"North Dakota","Vandalism",13,206,17,268,57,273
"North Dakota","Weapons",7,105,1,33,0,41
"North Dakota","Runaways",0,0,39,463,340,288
"North Dakota","Disorderly conduct",62,763,55,606,237,561
"North Dakota","Stolen property",8,70,2,24,9,31
"North Dakota","Possession-Synthetic narcotics",1,47,0,10,4,7
"North Dakota","Embezzlement",1,23,0,8,3,6
"North Dakota","Possession-Opiates",4,33,0,1,0,1
"North Dakota","Sale-Opiates",13,21,0,4,5,0
"North Dakota","Sale-Synthetic narcotics",0,13,0,2,0,2
"North Dakota","Sale-Other drugs",1,61,0,14,7,9
"North Dakota","Drunkenness",8,272,0,0,0,1
"North Dakota","Forgery and counterfeiting",9,61,0,2,2,1
"North Dakota","Family offenses",2,55,8,69,39,49
"North Dakota","Robbery",7,10,0,3,1,3
"North Dakota","Vagrancy",0,1,0,0,0,0
"North Dakota","Murder and manslaughter",0,0,0,0,0,0
"North Dakota","Arson",1,15,1,5,2,5
"North Dakota","Prostitution",0,2,0,0,0,0
"North Dakota","Gambling (total)",1,0,0,0,0,0
