"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"California","Robbery",5568,9790,3238,3576,904,5997
"California","Aggravated assault",17901,69748,2254,7457,2088,7766
"California","Burglary",8346,31850,3628,11862,3627,12103
"California","Larceny",12443,54008,5432,21918,13151,14770
"California","Motor vehicle theft",2889,10696,787,2666,636,2856
"California","Other assaults",14644,56145,4555,16564,6842,14619
"California","Forgery and counterfeiting",1693,6982,48,241,112,181
"California","Fraud",2429,7138,201,378,193,398
"California","Stolen property",2412,13168,632,2428,478,2626
"California","Vandalism",2428,14159,1354,14766,1635,14709
"California","Weapons",5270,18128,1058,6962,653,7491
"California","Prostitution",5123,7548,314,166,426,61
"California","Sex offenses",2433,9706,484,1676,321,1872
"California","Total Drug Violations",54656,189769,2680,18759,3329,18411
"California","Sale (subtotal)",14486,27158,732,2382,373,2786
"California","Sale-Opiates",8595,7490,294,469,136,632
"California","Sale-Marijuana",4790,8614,396,1493,151,1769
"California","Possession (subtotal)",40170,162611,1948,16379,2957,15626
"California","Possession-Opiates",17076,56615,173,1590,445,1333
"California","Possession-Marijuana",9939,38073,1562,12623,1956,12427
"California","Possession-Other drugs",13154,67923,213,2171,556,1871
"California","DUI",15714,195553,36,1429,360,1119
"California","Drunkenness",10866,104163,211,3961,1113,3153
"California","Disorderly conduct",721,3610,2406,8404,3964,7019
"California","All other non-traffic offenses",65750,245392,5625,38206,10181,34312
"California","Runaways",0,0,443,3720,2376,1864
"California","Embezzlement",385,1634,16,66,41,44
"California","Sale-Other drugs",1101,11054,42,421,86,386
"California","Liquor",1053,13318,262,4907,1493,3748
"California","Rape",389,1431,65,169,2,234
"California","Arson",116,541,99,712,79,748
"California","Family offenses",67,295,1,9,6,4
"California","Murder and manslaughter",358,1240,78,141,16,208
"California","Vagrancy",689,3240,55,323,38,345
"California","Manslaughter by negligence",20,233,1,5,1,5
"California","Gambling (total)",90,484,27,6,1,32
"California","All other gambling",81,479,27,6,1,32
"California","Curfew and Loitering",0,0,2237,15332,5758,11959
"California","",0,0,0,0,0,0
"California","Bookmaking (horse and sports)",9,5,0,0,0,0
