"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Texas","",0,0,0,0,0,0
"Texas","Robbery",2808,3776,870,907,155,1625
"Texas","Aggravated assault",6084,14758,865,2048,696,2241
"Texas","Burglary",4146,10539,1512,4242,458,5321
"Texas","Larceny",21388,59606,7024,18377,11308,14442
"Texas","Motor vehicle theft",1423,3640,317,884,215,990
"Texas","Other assaults",23248,65952,7695,15616,8147,15326
"Texas","Forgery and counterfeiting",2581,4902,49,116,45,121
"Texas","Fraud",3447,10296,87,345,150,288
"Texas","Total Drug Violations",40930,84845,2780,13242,2481,13646
"Texas","Sale (subtotal)",4490,10099,213,660,148,734
"Texas","Sale-Opiates",2546,2426,85,123,37,171
"Texas","Possession (subtotal)",36378,74658,2567,12565,2330,12898
"Texas","Possession-Opiates",12301,19254,365,984,234,1121
"Texas","Possession-Marijuana",16687,40047,1881,9755,1619,10094
"Texas","Gambling (total)",184,248,38,16,5,50
"Texas","All other gambling",138,196,23,14,3,35
"Texas","Family offenses",1069,4055,6,40,9,37
"Texas","DUI",6996,85123,32,1090,244,883
"Texas","All other non-traffic offenses",96982,215914,7652,22853,6801,23889
"Texas","Manslaughter by negligence",8,86,3,9,1,11
"Texas","Rape",442,1343,71,228,4,297
"Texas","Arson",119,368,44,232,36,245
"Texas","Embezzlement",156,373,18,40,27,34
"Texas","Vandalism",2038,6551,871,5157,975,5094
"Texas","Weapons",3743,6515,404,1301,110,1601
"Texas","Sex offenses",666,2924,183,525,44,668
"Texas","Sale-Synthetic narcotics",1293,5707,46,197,51,194
"Texas","Possession-Synthetic narcotics",1309,5438,109,609,171,554
"Texas","Liquor",3744,21398,305,5573,1872,4052
"Texas","Drunkenness",20352,120231,237,3018,557,2714
"Texas","Disorderly conduct",7461,13032,7831,13752,7154,14559
"Texas","Runaways",0,0,3422,10493,8422,5594
"Texas","Possession-Other drugs",6081,9919,212,1217,306,1129
"Texas","Sale-Marijuana",342,849,60,231,34,261
"Texas","Vagrancy",358,958,322,1571,642,1259
"Texas","Curfew and Loitering",0,0,2427,11119,4704,8943
"Texas","Murder and manslaughter",265,543,26,52,10,68
"Texas","Sale-Other drugs",309,1117,22,109,26,108
"Texas","Prostitution",3867,4565,74,60,92,47
"Texas","Stolen property",174,434,57,89,22,124
"Texas","Number and lottery",10,43,3,0,1,2
"Texas","Bookmaking (horse and sports)",12,2,0,1,1,0
