"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Idaho","Robbery",2,75,1,13,2,17
"Idaho","Aggravated assault",32,984,2,191,32,172
"Idaho","Burglary",5,579,4,409,61,364
"Idaho","Larceny",56,3309,37,2393,1078,1497
"Idaho","Other assaults",117,4591,26,1217,382,933
"Idaho","Fraud",16,478,0,27,11,19
"Idaho","Stolen property",9,150,1,56,14,57
"Idaho","Vandalism",12,681,9,729,81,704
"Idaho","Weapons",16,424,7,148,11,165
"Idaho","Sex offenses",4,231,0,91,1,94
"Idaho","Total Drug Violations",78,4557,13,748,188,631
"Idaho","Sale (subtotal)",8,508,3,39,10,32
"Idaho","Sale-Marijuana",5,200,1,24,3,22
"Idaho","Sale-Other drugs",3,234,2,12,7,7
"Idaho","Possession (subtotal)",69,3930,10,682,165,580
"Idaho","Possession-Marijuana",48,2448,6,480,108,412
"Idaho","Possession-Other drugs",17,1292,2,175,47,148
"Idaho","Family offenses",12,586,1,22,10,14
"Idaho","DUI",143,11039,0,203,65,152
"Idaho","Liquor",52,4301,13,1897,805,1299
"Idaho","Drunkenness",13,371,0,22,6,17
"Idaho","All other non-traffic offenses",472,20722,45,3470,1180,2612
"Idaho","Curfew and Loitering",0,0,5,760,260,543
"Idaho","Runaways",0,0,49,1515,895,744
"Idaho","Forgery and counterfeiting",5,146,2,11,8,6
"Idaho","Embezzlement",4,103,0,6,2,4
"Idaho","Disorderly conduct",42,1768,5,588,181,465
"Idaho","Possession-Synthetic narcotics",2,91,2,25,9,19
"Idaho","Rape",2,88,1,17,0,18
"Idaho","Motor vehicle theft",0,99,0,92,30,69
"Idaho","Sale-Opiates",0,64,0,1,0,1
"Idaho","Possession-Opiates",2,99,0,2,1,1
"Idaho","Arson",0,15,0,67,5,68
"Idaho","Murder and manslaughter",3,8,0,3,0,3
"Idaho","Prostitution",4,12,1,0,2,0
"Idaho","Sale-Synthetic narcotics",0,10,0,2,0,2
"Idaho","",0,0,0,0,0,0
"Idaho","Gambling (total)",0,1,0,0,0,0
"Idaho","Vagrancy",0,9,0,0,0,0
"Idaho","Manslaughter by negligence",0,3,0,0,0,0
