"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Tennessee","Aggravated assault",4143,6475,588,539,278,857
"Tennessee","Burglary",1939,4058,869,665,113,1435
"Tennessee","Larceny",8607,19254,2330,3005,2663,2739
"Tennessee","Other assaults",10236,20743,3632,2346,2340,3679
"Tennessee","Forgery and counterfeiting",1091,2207,56,39,30,67
"Tennessee","Fraud",2396,10852,66,234,117,187
"Tennessee","Vandalism",1045,2507,548,990,306,1254
"Tennessee","Weapons",1560,1271,403,259,102,568
"Tennessee","Total Drug Violations",14100,21891,1279,1956,531,2737
"Tennessee","Sale (subtotal)",4275,4830,258,207,50,420
"Tennessee","Sale-Synthetic narcotics",115,718,7,23,5,25
"Tennessee","Possession (subtotal)",9686,16763,1018,1744,479,2311
"Tennessee","Possession-Marijuana",6032,9142,847,1331,348,1850
"Tennessee","Possession-Synthetic narcotics",247,1864,13,125,39,100
"Tennessee","Possession-Other drugs",599,3548,63,260,84,245
"Tennessee","Family offenses",766,1535,10,48,25,33
"Tennessee","DUI",3614,25277,8,201,44,171
"Tennessee","Liquor",1121,6115,105,1280,475,924
"Tennessee","Drunkenness",3181,19409,140,308,109,344
"Tennessee","All other non-traffic offenses",35391,78583,2317,3624,1627,4432
"Tennessee","Rape",110,261,31,42,1,72
"Tennessee","Motor vehicle theft",840,1442,247,233,76,410
"Tennessee","Possession-Opiates",2808,2209,95,28,8,116
"Tennessee","Stolen property",375,504,30,32,14,52
"Tennessee","Sale-Other drugs",336,1528,22,61,18,66
"Tennessee","Disorderly conduct",3483,4260,2825,997,1474,2386
"Tennessee","Arson",40,197,24,62,13,73
"Tennessee","Runaways",0,0,913,1401,1184,1149
"Tennessee","Robbery",1569,978,489,52,31,511
"Tennessee","Sale-Opiates",2166,881,69,17,5,81
"Tennessee","Sale-Marijuana",1658,1703,160,106,22,248
"Tennessee","Prostitution",1021,1070,20,5,22,4
"Tennessee","Embezzlement",315,859,22,26,22,26
"Tennessee","Sex offenses",168,560,55,129,12,173
"Tennessee","Manslaughter by negligence",8,9,1,0,0,1
"Tennessee","",0,0,0,0,0,0
"Tennessee","Gambling (total)",234,71,54,0,2,52
"Tennessee","Curfew and Loitering",0,0,847,1156,669,1358
"Tennessee","Murder and manslaughter",205,112,15,4,1,18
"Tennessee","Vagrancy",40,39,0,0,0,0
