"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Kentucky","",0,0,0,0,0,0
"Kentucky","Murder and manslaughter",29,26,7,0,1,6
"Kentucky","Aggravated assault",525,590,92,66,43,115
"Kentucky","Burglary",432,645,192,191,32,351
"Kentucky","Larceny",1547,3573,655,759,679,744
"Kentucky","Other assaults",1109,2011,276,386,237,428
"Kentucky","Arson",11,21,22,15,12,25
"Kentucky","Fraud",100,323,2,7,3,6
"Kentucky","Embezzlement",2,6,0,0,0,0
"Kentucky","Stolen property",295,339,142,89,41,191
"Kentucky","Vandalism",142,269,79,131,23,188
"Kentucky","Weapons",369,229,39,30,7,63
"Kentucky","Sex offenses",10,38,4,13,2,15
"Kentucky","Total Drug Violations",3975,4780,261,407,95,575
"Kentucky","Sale (subtotal)",847,543,65,57,5,117
"Kentucky","Sale-Opiates",454,98,40,1,1,40
"Kentucky","Sale-Marijuana",361,292,18,34,2,50
"Kentucky","Sale-Other drugs",24,97,4,19,2,21
"Kentucky","Possession (subtotal)",3127,4233,196,350,90,458
"Kentucky","Possession-Opiates",498,510,32,8,0,40
"Kentucky","Possession-Marijuana",2435,2985,151,297,79,371
"Kentucky","Possession-Synthetic narcotics",45,201,0,14,4,10
"Kentucky","Family offenses",312,448,3,7,4,6
"Kentucky","DUI",566,2940,1,21,4,18
"Kentucky","Liquor",24,120,11,85,34,62
"Kentucky","Drunkenness",1208,3664,12,81,25,68
"Kentucky","Disorderly conduct",396,615,129,113,72,171
"Kentucky","All other non-traffic offenses",3438,6324,341,411,231,527
"Kentucky","Curfew and Loitering",0,0,16,50,17,49
"Kentucky","Robbery",316,187,128,38,14,153
"Kentucky","Motor vehicle theft",50,91,32,18,5,45
"Kentucky","Forgery and counterfeiting",199,559,12,6,2,17
"Kentucky","Runaways",0,0,21,65,47,39
"Kentucky","Possession-Other drugs",149,537,13,31,7,37
"Kentucky","Sale-Synthetic narcotics",8,56,3,3,0,6
"Kentucky","Rape",16,22,2,4,0,6
"Kentucky","Prostitution",228,317,0,0,0,0
"Kentucky","Vagrancy",208,170,4,2,0,6
"Kentucky","Manslaughter by negligence",1,1,0,0,0,0
"Kentucky","Gambling (total)",8,3,0,0,0,0
"Kentucky","Number and lottery",1,3,0,0,0,0
"Kentucky","All other gambling",7,0,0,0,0,0
