"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Michigan","Aggravated assault",4244,4462,793,609,393,1046
"Michigan","Fraud",1992,3705,150,338,243,262
"Michigan","Total Drug Violations",12344,17615,988,2454,521,3003
"Michigan","Sale (subtotal)",3882,3477,274,339,85,547
"Michigan","Sale-Marijuana",1397,1661,145,206,39,320
"Michigan","Possession (subtotal)",8362,13881,710,2097,433,2437
"Michigan","Possession-Marijuana",5041,8440,518,1630,306,1891
"Michigan","All other non-traffic offenses",26519,57917,2169,4019,1488,4894
"Michigan","Possession-Opiates",2551,2688,129,43,16,157
"Michigan","Burglary",2211,2634,931,949,133,1781
"Michigan","Liquor",1878,14719,265,3913,1656,2687
"Michigan","Sale-Opiates",2155,861,113,22,15,125
"Michigan","DUI",5415,32616,31,491,136,398
"Michigan","Embezzlement",406,800,19,28,20,29
"Michigan","Prostitution",307,599,9,9,7,11
"Michigan","Larceny",7106,12322,3197,4914,3901,4591
"Michigan","Sale-Other drugs",238,746,15,91,29,82
"Michigan","Sex offenses",135,635,61,186,15,243
"Michigan","Disorderly conduct",2652,5668,838,657,434,1099
"Michigan","Other assaults",8343,16673,1442,2593,1441,2695
"Michigan","Weapons",2760,1194,577,274,54,817
"Michigan","Possession-Other drugs",574,2099,47,345,85,316
"Michigan","Vandalism",757,1786,323,925,172,1130
"Michigan","Family offenses",779,2096,4,7,4,7
"Michigan","Motor vehicle theft",1447,692,641,232,73,816
"Michigan","Possession-Synthetic narcotics",196,654,16,79,26,73
"Michigan","",0,0,0,0,0,0
"Michigan","Runaways",0,0,171,1023,717,545
"Michigan","Stolen property",778,757,265,167,55,383
"Michigan","Rape",160,335,45,76,5,121
"Michigan","Robbery",1283,578,726,85,42,776
"Michigan","Drunkenness",68,321,0,9,1,8
"Michigan","Curfew and Loitering",0,0,439,413,209,663
"Michigan","Forgery and counterfeiting",530,392,24,19,7,38
"Michigan","Arson",60,117,29,108,15,128
"Michigan","Sale-Synthetic narcotics",92,209,1,20,2,20
"Michigan","Gambling (total)",83,31,17,2,0,19
"Michigan","Murder and manslaughter",94,47,15,0,1,14
"Michigan","Vagrancy",155,138,0,0,0,0
"Michigan","Manslaughter by negligence",2,4,1,0,0,1
