"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Vermont","",0,0,0,0,0,0
"Vermont","All other non-traffic offenses",166,3097,22,224,57,197
"Vermont","Fraud",12,364,0,8,2,6
"Vermont","Other assaults",85,1324,17,227,89,161
"Vermont","Embezzlement",2,44,0,1,1,0
"Vermont","Total Drug Violations",76,1156,8,150,28,137
"Vermont","Possession (subtotal)",50,927,8,140,27,128
"Vermont","Possession-Marijuana",21,648,6,105,20,96
"Vermont","DUI",57,3151,0,26,10,16
"Vermont","Liquor",8,531,5,181,59,131
"Vermont","Burglary",18,275,1,86,9,78
"Vermont","Larceny",28,1197,13,210,85,146
"Vermont","Possession-Opiates",22,81,1,3,1,3
"Vermont","Rape",11,59,0,10,0,10
"Vermont","Disorderly conduct",52,774,5,137,36,107
"Vermont","Forgery and counterfeiting",6,91,0,4,2,2
"Vermont","Vandalism",14,321,6,135,15,128
"Vermont","Sale (subtotal)",26,203,0,9,1,8
"Vermont","Sale-Marijuana",2,71,0,2,0,2
"Vermont","Family offenses",15,330,2,9,2,9
"Vermont","Aggravated assault",35,355,3,36,9,33
"Vermont","Motor vehicle theft",2,74,1,31,4,31
"Vermont","Sex offenses",1,31,1,3,0,4
"Vermont","Possession-Other drugs",5,137,0,27,4,25
"Vermont","Possession-Synthetic narcotics",2,61,1,5,2,4
"Vermont","Stolen property",3,119,0,20,5,16
"Vermont","Sale-Opiates",23,73,0,1,1,0
"Vermont","Sale-Other drugs",1,43,0,6,0,6
"Vermont","Robbery",1,22,0,1,0,1
"Vermont","Arson",4,15,1,8,0,9
"Vermont","Sale-Synthetic narcotics",0,16,0,0,0,0
"Vermont","Murder and manslaughter",1,11,0,1,0,1
"Vermont","Weapons",0,6,1,25,4,22
"Vermont","Prostitution",0,6,0,0,0,0
"Vermont","Vagrancy",0,2,0,0,0,0
"Vermont","Drunkenness",2,3,0,4,2,2
"Vermont","Runaways",0,0,0,2,1,1
