"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arizona","Larceny",2658,20596,1049,7294,3931,4903
"Arizona","Other assaults",2441,16787,587,4095,1695,3219
"Arizona","Total Drug Violations",3288,24585,389,4820,990,4513
"Arizona","Sale (subtotal)",532,3338,37,328,55,328
"Arizona","Sale-Marijuana",166,941,25,178,24,190
"Arizona","Possession (subtotal)",2755,21242,351,4492,935,4184
"Arizona","Possession-Opiates",479,2106,8,181,38,159
"Arizona","Rape",17,128,4,24,0,29
"Arizona","Aggravated assault",630,4530,126,927,228,893
"Arizona","Burglary",388,3094,155,1316,117,1412
"Arizona","Possession-Other drugs",420,4270,29,616,142,535
"Arizona","Motor vehicle theft",178,1734,47,548,107,510
"Arizona","Sale-Opiates",219,1216,7,83,18,72
"Arizona","Possession-Marijuana",1678,12295,303,3554,715,3370
"Arizona","Sex offenses",124,1188,31,269,24,285
"Arizona","Family offenses",131,2514,14,274,106,186
"Arizona","DUI",1864,34827,7,549,123,451
"Arizona","Liquor",1392,19737,215,5295,2340,3680
"Arizona","All other non-traffic offenses",9447,71738,420,5074,1661,4073
"Arizona","Disorderly conduct",1436,12110,323,3012,1096,2396
"Arizona","Curfew and Loitering",0,0,425,4527,1836,3231
"Arizona","Runaways",0,0,463,4553,2824,2429
"Arizona","Weapons",512,2562,56,463,25,515
"Arizona","Forgery and counterfeiting",278,2830,7,43,16,38
"Arizona","Vandalism",780,6674,291,3288,594,3164
"Arizona","",0,0,0,0,0,0
"Arizona","Fraud",228,1962,9,88,36,61
"Arizona","Robbery",331,1164,136,298,29,429
"Arizona","Stolen property",107,1003,17,141,25,139
"Arizona","Arson",8,91,4,155,11,152
"Arizona","Sale-Other drugs",34,564,3,42,8,42
"Arizona","Murder and manslaughter",40,229,5,23,5,24
"Arizona","Possession-Synthetic narcotics",178,2571,11,140,40,119
"Arizona","Sale-Synthetic narcotics",113,617,2,25,5,24
"Arizona","Vagrancy",156,1091,2,11,2,13
"Arizona","Prostitution",396,1097,14,12,24,3
"Arizona","Manslaughter by negligence",0,32,1,3,0,4
"Arizona","Embezzlement",29,261,2,23,6,20
"Arizona","Gambling (total)",0,6,0,1,1,0
"Arizona","Bookmaking (horse and sports)",0,6,0,0,0,0
"Arizona","All other gambling",0,0,0,1,1,0
"Arizona","Drunkenness",0,8,0,4,2,2
