"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Minnesota","Aggravated assault",1317,1736,292,363,156,567
"Minnesota","Burglary",629,1664,275,657,86,915
"Minnesota","Larceny",4284,10327,2780,5656,4061,5004
"Minnesota","Motor vehicle theft",409,582,136,167,50,323
"Minnesota","Other assaults",4157,9470,1360,2087,1203,2539
"Minnesota","Total Drug Violations",4700,10264,550,2155,542,2307
"Minnesota","Possession (subtotal)",4075,6260,454,1168,304,1423
"Minnesota","Possession-Marijuana",2132,3845,381,1092,270,1269
"Minnesota","DUI",1845,26530,20,493,155,382
"Minnesota","Disorderly conduct",2508,6704,1858,2304,1348,3064
"Minnesota","All other non-traffic offenses",9648,18160,1699,3705,1544,4324
"Minnesota","Fraud",816,2378,92,101,72,131
"Minnesota","Liquor",2136,18161,453,5556,2811,3652
"Minnesota","Robbery",601,259,333,63,33,373
"Minnesota","Forgery and counterfeiting",555,971,32,37,25,46
"Minnesota","Weapons",767,616,437,305,72,733
"Minnesota","Vandalism",637,1936,463,1401,261,1714
"Minnesota","Sale (subtotal)",625,4006,97,988,238,886
"Minnesota","Sale-Other drugs",142,1154,10,112,36,93
"Minnesota","Sex offenses",263,895,69,226,18,288
"Minnesota","Sale-Marijuana",249,2627,81,868,200,781
"Minnesota","Stolen property",439,804,150,223,67,336
"Minnesota","Prostitution",716,433,36,8,21,24
"Minnesota","Family offenses",285,471,9,27,12,25
"Minnesota","Arson",18,66,25,65,5,93
"Minnesota","Murder and manslaughter",51,39,10,3,2,11
"Minnesota","Possession-Opiates",1440,710,48,18,8,64
"Minnesota","Possession-Synthetic narcotics",119,520,1,34,9,54
"Minnesota","Possession-Other drugs",384,1185,24,24,17,36
"Minnesota","Sale-Opiates",224,179,6,4,2,8
"Minnesota","Runaways",0,0,1737,1329,1972,1595
"Minnesota","",0,0,0,0,0,0
"Minnesota","Gambling (total)",1,9,2,2,0,4
"Minnesota","Number and lottery",0,6,0,2,0,2
"Minnesota","Sale-Synthetic narcotics",10,46,0,4,0,4
"Minnesota","Embezzlement",8,19,4,4,5,5
"Minnesota","Curfew and Loitering",0,0,2542,907,1274,2627
"Minnesota","Manslaughter by negligence",3,1,0,0,0,0
"Minnesota","Bookmaking (horse and sports)",1,2,2,0,0,2
"Minnesota","Rape",66,25,8,1,0,12
"Minnesota","Vagrancy",155,119,0,14,5,9
"Minnesota","All other gambling",0,1,0,0,0,0
