"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Georgia","",0,0,0,0,0,0
"Georgia","Larceny",17642,13848,6336,2820,3920,5317
"Georgia","Other assaults",15702,10838,5400,1872,2410,4898
"Georgia","DUI",9420,24272,52,226,47,232
"Georgia","Liquor",4812,5662,260,1000,409,867
"Georgia","Total Drug Violations",26462,16452,2441,1703,523,3649
"Georgia","Possession (subtotal)",20858,12989,1934,1329,400,2885
"Georgia","Possession-Marijuana",13243,7899,1655,1106,314,2466
"Georgia","Disorderly conduct",14169,9139,4852,1205,2372,3700
"Georgia","All other non-traffic offenses",52000,41360,7221,4095,3313,8059
"Georgia","Aggravated assault",5963,3156,1099,352,360,1099
"Georgia","Vandalism",1880,1219,833,389,209,1023
"Georgia","Sale (subtotal)",5169,3104,463,336,107,697
"Georgia","Sale-Opiates",2507,636,131,30,9,152
"Georgia","Possession-Other drugs",603,1219,44,61,22,84
"Georgia","Possession-Opiates",6596,2210,214,63,33,245
"Georgia","Drunkenness",1363,2502,19,60,15,64
"Georgia","Stolen property",2647,1154,498,145,50,599
"Georgia","Fraud",5325,2985,222,70,95,199
"Georgia","Robbery",2346,528,813,69,52,832
"Georgia","Burglary",3804,2678,2306,887,235,2975
"Georgia","Motor vehicle theft",1284,786,700,166,117,756
"Georgia","Forgery and counterfeiting",3052,2300,87,46,38,97
"Georgia","Sale-Marijuana",1651,785,265,185,61,393
"Georgia","Rape",203,122,66,16,4,78
"Georgia","Weapons",3287,1080,1157,512,236,1449
"Georgia","Family offenses",1695,2000,115,131,73,174
"Georgia","Sex offenses",2050,1399,463,268,111,624
"Georgia","Murder and manslaughter",306,77,51,9,0,60
"Georgia","Runaways",0,0,1817,1062,1598,1289
"Georgia","Possession-Synthetic narcotics",416,1661,21,99,31,90
"Georgia","Arson",178,182,50,51,19,84
"Georgia","Sale-Synthetic narcotics",156,442,15,31,10,36
"Georgia","Sale-Other drugs",855,1243,52,90,27,116
"Georgia","Embezzlement",266,113,18,8,4,22
"Georgia","Prostitution",1400,507,29,5,25,9
"Georgia","Vagrancy",605,220,59,14,10,63
"Georgia","Suspicion",92,40,41,17,13,45
"Georgia","Gambling (total)",202,56,29,2,2,29
"Georgia","All other gambling",199,53,29,2,2,29
"Georgia","Curfew and Loitering",0,0,830,271,219,892
"Georgia","Manslaughter by negligence",27,19,3,2,2,3
"Georgia","Number and lottery",3,3,0,0,0,0
