"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Kansas","Other assaults",1895,8441,386,1220,538,1089
"Kansas","Fraud",106,1312,15,25,16,24
"Kansas","Total Drug Violations",1343,4823,162,875,208,842
"Kansas","Possession (subtotal)",1062,3499,147,724,171,710
"Kansas","Possession-Marijuana",667,2259,127,637,139,632
"Kansas","DUI",1024,12297,12,246,74,184
"Kansas","All other non-traffic offenses",4183,15259,237,1085,349,992
"Kansas","Larceny",740,3196,476,1462,923,1061
"Kansas","Weapons",204,413,36,82,6,117
"Kansas","Sale (subtotal)",281,1314,15,146,36,128
"Kansas","Sale-Other drugs",32,435,2,24,9,18
"Kansas","Burglary",190,572,59,238,30,268
"Kansas","Disorderly conduct",461,2587,232,609,314,543
"Kansas","Aggravated assault",421,1366,64,193,41,218
"Kansas","Motor vehicle theft",54,263,21,60,16,66
"Kansas","Sex offenses",33,209,19,74,12,83
"Kansas","Liquor",404,5824,62,1422,584,918
"Kansas","Forgery and counterfeiting",121,453,3,11,5,9
"Kansas","Drunkenness",22,321,0,1,0,1
"Kansas","Possession-Other drugs",56,796,5,48,16,40
"Kansas","",0,0,0,0,0,0
"Kansas","Runaways",0,0,255,1107,774,610
"Kansas","Vandalism",236,1263,76,533,85,538
"Kansas","Possession-Opiates",326,346,13,22,10,25
"Kansas","Family offenses",28,227,5,23,12,16
"Kansas","Embezzlement",21,153,8,26,19,15
"Kansas","Sale-Marijuana",116,638,9,110,21,99
"Kansas","Stolen property",50,225,9,34,9,34
"Kansas","Possession-Synthetic narcotics",13,98,2,17,6,13
"Kansas","Sale-Opiates",129,216,4,3,4,4
"Kansas","Robbery",120,111,32,19,1,51
"Kansas","Rape",39,107,11,30,1,40
"Kansas","Murder and manslaughter",21,23,0,5,0,5
"Kansas","Arson",5,40,3,43,3,44
"Kansas","Sale-Synthetic narcotics",4,25,0,9,2,7
"Kansas","Prostitution",54,164,1,0,1,0
"Kansas","Gambling (total)",1,4,3,0,0,3
"Kansas","Manslaughter by negligence",0,4,0,0,0,0
