"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Pennsylvania","",0,0,0,0,0,0
"Pennsylvania","Larceny",9543,26863,3628,6733,4194,6255
"Pennsylvania","Other assaults",9822,29026,3481,5314,2794,6028
"Pennsylvania","Total Drug Violations",22461,28263,2511,3591,808,5321
"Pennsylvania","Possession (subtotal)",13567,19973,1596,2837,633,3822
"Pennsylvania","Possession-Marijuana",7479,10196,1278,2216,478,3035
"Pennsylvania","Possession-Other drugs",593,2672,35,361,89,309
"Pennsylvania","DUI",6525,46684,33,535,127,444
"Pennsylvania","Liquor",1430,18015,437,6997,2972,4483
"Pennsylvania","Drunkenness",3492,22106,43,341,85,303
"Pennsylvania","Disorderly conduct",11176,35171,6261,11470,5544,12259
"Pennsylvania","All other non-traffic offenses",16626,33026,2148,5904,1941,6148
"Pennsylvania","Aggravated assault",6254,7415,1735,1288,877,2160
"Pennsylvania","Fraud",1946,6476,102,242,132,217
"Pennsylvania","Vandalism",1304,7081,832,3865,581,4143
"Pennsylvania","Forgery and counterfeiting",979,1935,25,67,31,62
"Pennsylvania","Burglary",2126,5906,822,1498,190,2148
"Pennsylvania","Motor vehicle theft",1156,1504,371,479,67,787
"Pennsylvania","Stolen property",968,1604,295,336,110,524
"Pennsylvania","Weapons",1980,1161,810,676,314,1180
"Pennsylvania","Embezzlement",184,272,15,33,16,32
"Pennsylvania","Possession-Opiates",4877,5847,258,141,31,369
"Pennsylvania","Sex offenses",559,1698,201,363,37,530
"Pennsylvania","Sale (subtotal)",8894,8290,915,755,175,1500
"Pennsylvania","Sale-Synthetic narcotics",400,768,24,91,16,100
"Pennsylvania","Curfew and Loitering",0,0,15750,9068,6799,18288
"Pennsylvania","Robbery",3374,2013,1628,399,194,1842
"Pennsylvania","Sale-Opiates",6109,4982,600,307,91,817
"Pennsylvania","Arson",71,311,75,226,31,273
"Pennsylvania","Family offenses",247,904,7,44,20,31
"Pennsylvania","Sale-Marijuana",2195,2116,284,294,56,525
"Pennsylvania","Possession-Synthetic narcotics",618,1267,25,119,35,109
"Pennsylvania","Runaways",0,0,494,1583,1097,989
"Pennsylvania","Rape",408,555,92,119,0,212
"Pennsylvania","Murder and manslaughter",339,175,35,19,2,53
"Pennsylvania","Vagrancy",634,343,80,47,18,110
"Pennsylvania","Prostitution",1177,1254,7,4,4,7
"Pennsylvania","Sale-Other drugs",190,424,7,63,12,58
"Pennsylvania","Gambling (total)",176,99,26,1,0,27
"Pennsylvania","All other gambling",146,57,26,1,0,27
"Pennsylvania","Number and lottery",30,3,0,0,0,0
"Pennsylvania","Manslaughter by negligence",11,21,0,2,0,2
"Pennsylvania","Bookmaking (horse and sports)",0,39,0,0,0,0
