"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Wyoming","Aggravated assault",13,452,0,51,12,41
"Wyoming","Other assaults",102,2462,26,694,251,491
"Wyoming","Total Drug Violations",80,2331,11,478,116,389
"Wyoming","Possession (subtotal)",71,2128,10,445,104,366
"Wyoming","Possession-Marijuana",54,1591,9,359,82,298
"Wyoming","DUI",130,6557,1,89,26,65
"Wyoming","Liquor",99,3180,34,1150,476,755
"Wyoming","All other non-traffic offenses",382,9684,42,1404,414,1077
"Wyoming","Larceny",54,1455,41,848,355,589
"Wyoming","Stolen property",3,62,0,10,1,9
"Wyoming","Burglary",6,230,1,88,5,85
"Wyoming","Sex offenses",7,143,0,19,1,18
"Wyoming","Motor vehicle theft",1,70,0,49,8,43
"Wyoming","Vandalism",30,527,2,307,56,257
"Wyoming","Fraud",5,208,2,8,6,4
"Wyoming","Weapons",5,84,1,44,2,44
"Wyoming","Family offenses",3,232,1,27,6,23
"Wyoming","Disorderly conduct",21,1060,6,186,68,158
"Wyoming","Forgery and counterfeiting",1,104,0,5,1,5
"Wyoming","Possession-Synthetic narcotics",3,209,0,12,6,6
"Wyoming","Possession-Opiates",5,90,0,4,2,2
"Wyoming","Murder and manslaughter",2,8,0,1,0,1
"Wyoming","Curfew and Loitering",0,0,11,402,138,290
"Wyoming","Possession-Other drugs",9,238,1,70,14,60
"Wyoming","Rape",1,36,0,7,0,7
"Wyoming","Drunkenness",61,2292,3,28,11,21
"Wyoming","Sale (subtotal)",9,201,1,33,12,23
"Wyoming","Sale-Opiates",3,17,0,0,0,0
"Wyoming","",0,0,0,0,0,0
"Wyoming","Robbery",2,19,0,12,0,12
"Wyoming","Runaways",0,0,25,441,237,243
"Wyoming","Sale-Marijuana",0,90,1,30,9,23
"Wyoming","Sale-Synthetic narcotics",3,65,0,0,0,0
"Wyoming","Manslaughter by negligence",0,6,0,0,0,0
"Wyoming","Sale-Other drugs",3,29,0,3,3,0
"Wyoming","Arson",0,9,1,11,6,6
"Wyoming","Embezzlement",0,5,0,0,0,0
"Wyoming","Prostitution",2,31,0,0,0,0
"Wyoming","Gambling (total)",0,6,0,1,0,1
"Wyoming","All other gambling",0,6,0,1,0,1
"Wyoming","Vagrancy",0,12,1,19,7,14
"Wyoming","Suspicion",2,19,0,10,3,7
